	Gene ID	Adj P-value (Real)	Rank (Real)	abs(log2FoldChange) (Real)	log2FoldChange (Real)	Median adj p-value (simulated)	Rank (simulated)	Percentile (simulated)	Percent DE (simulated)	Mean abs(log2FoldChange) (simulated)	Std deviation (simulated)	Number of experiments (simulated)	Z score	Gene Name
PA14_57580	PA14_57580	0.00115744262978774	5750.0	1.4056284408294901	-1.4056284408294901	0.27356204681856605	2562.0	43.51002378525314	0.0	0.18772454531490929	0.19260092728925673	25	6.32345810924097
PA14_24310	PA14_24310	7.63804245362326e-08	5749.0	1.40371872269275	-1.40371872269275	0.555772590217344	3240.0	55.028882093102276	0.0	0.18587658941482763	0.11666257335650383	25	10.439013114826247
PA14_14360	PA14_14360	8.39903596475955e-07	5748.0	1.40277259129585	1.40277259129585	0.00363560601530854	5831.0	99.04858987427795	0.12	0.6071927666071101	0.2819957675470611	25	2.821247395338899
PA14_73010	PA14_73010	1.54071802351295e-08	5747.0	1.40032232800769	1.40032232800769	0.0712820294258124	5718.0	97.1287801563031	0.08	0.4835106133119539	0.4219178572654582	25	2.1729625776870245
PA14_23070	PA14_23070	1.97154302807205e-07	5746.0	1.39849347102606	1.39849347102606	0.462803931873317	2289.0	38.87189942235813	0.0	0.17513594796308168	0.15445518577464556	25	7.920469079282913
PA14_46460	PA14_46460	0.0031622926696126897	5745.0	1.3957786026213301	1.3957786026213301	0.34629381578506396	4396.0	74.66870540265036	0.0	0.24543687422166155	0.18700259714245862	25	6.151474610394518
PA14_09420	PA14_09420	0.0051004288001273	5744.0	1.39394972871014	-1.39394972871014	0.0367780721498678	5646.0	95.90553856608904	0.12	0.4564594612243559	0.3773425637776356	25	2.484454067679039
PA14_22890	PA14_22890	6.7689379091657405e-06	5743.0	1.3909644158758199	1.3909644158758199	0.6561573849049781	1938.0	32.90859667006456	0.0	0.13293186756785746	0.11346235768510898	25	11.087664437569403
PA14_08900	PA14_08900	0.000649166313793154	5742.0	1.3863965326966798	-1.3863965326966798	0.265542405795773	3041.0	51.64797825348284	0.0	0.19034830562745061	0.14392458970686836	25	8.310242395029398
PA14_11270	PA14_11270	1.33498116205238e-06	5741.0	1.3783939195397	1.3783939195397	0.0048952662613812	5557.0	94.39347604485219	0.08	0.43958776832519303	0.2881379428104112	25	3.25818301490485
PA14_58040	PA14_58040	1.86339397256298e-06	5740.0	1.3740941373099802	1.3740941373099802	0.0739375954412345	5767.0	97.9612640163099	0.04	0.47244585587298055	0.28592544998400327	25	3.1534383577518
PA14_36820	PA14_36820	0.00128103368662565	5739.0	1.37221123186959	1.37221123186959	0.100994027833119	5547.0	94.22358137954468	0.08	0.4985574108298787	0.40479990668395205	25	2.1582362214372184
PA14_39070	PA14_39070	0.0010674139236128	5738.0	1.37006771704994	-1.37006771704994	0.642272786615318	4600.0	78.13455657492355	0.04	0.25456487006612116	0.23433453231540136	25	4.76030073741933
PA14_60560	PA14_60560	5.72000553606515e-05	5737.0	1.3693369569607199	1.3693369569607199	0.005853794400598539	5832.0	99.06557934080871	0.16	0.6958568820906912	0.4892534132792373	25	1.3765465024679255
PA14_70180	PA14_70180	0.0022548226916611802	5736.0	1.36233994648466	-1.36233994648466	0.197071268809191	4583.0	77.84573564390078	0.04	0.2803069451976283	0.21802140862456787	25	4.962966747684347
PA14_64360	PA14_64360	0.0471800531018857	5735.0	1.36153225395149	-1.36153225395149	0.877830046302445	3251.0	55.21576622494054	0.0	0.16731640976249365	0.15323177696379917	25	7.793526041736946
PA14_11140	PA14_11140	9.6210710840266e-07	5734.0	1.3593916028102198	-1.3593916028102198	0.00114805630770904	5808.0	98.65783214407068	0.16	0.5882758847155669	0.5155869583314548	25	1.4956074928468739
PA14_55740	PA14_55740	0.34411455925090095	5733.0	1.3570096466318797	-1.3570096466318797	0.896200623923126	1975.0	33.53720693170234	0.0	0.11693656134404745	0.08035094111336277	25	15.433211709845198
PA14_28500	PA14_28500	7.85344639531035e-09	5732.0	1.35622990809322	1.35622990809322	0.0032117302839684	5861.0	99.55827387020048	0.24	0.7852890150135362	0.4886532755901321	25	1.1683967377281477
PA14_73420	PA14_73420	0.0043148531774669105	5731.0	1.35542447359767	-1.35542447359767	0.17538711073676097	3951.0	67.10839279646619	0.04	0.2241105671751809	0.2550493696831797	25	4.435666348941768
PA14_08930	PA14_08930	0.00113301742872895	5730.0	1.3553583646397	-1.3553583646397	0.25455146427778697	3982.0	67.63506625891948	0.0	0.2057667871213008	0.15395864680156193	25	7.466885435802211
PA14_08780	PA14_08780	0.00022620241120650401	5729.0	1.35267829750422	-1.35267829750422	0.27071816510715	3453.0	58.64763846415222	0.0	0.17168299849994959	0.13224660464823315	25	8.930250437397895
PA14_48830	PA14_48830	1.38588254528693e-05	5728.0	1.3525668990674902	1.3525668990674902	0.004070138601191211	5837.0	99.15052667346247	0.2	0.6963799899713787	0.34501073862895554	25	1.9019318404515306
PA14_16250	PA14_16250	3.96261980846941e-11	5727.0	1.3524009298663797	-1.3524009298663797	0.00055126239742114	5825.0	98.94665307509345	0.12	0.5272689465116913	0.379848036574652	25	2.172268654579512
PA14_32250	PA14_32250	0.0225622070260573	5726.0	1.3502985301136101	1.3502985301136101	0.382808490520195	5830.0	99.0316004077472	0.0	0.5858227480042373	0.4879425007159476	25	1.5667333363822047
PA14_23590	PA14_23590	2.8150851980197996e-05	5725.0	1.34580407476907	-1.34580407476907	0.723573373901519	5034.0	85.50798504926946	0.0	0.2680084935447881	0.17199954092207503	25	6.266270104247433
PA14_07260	PA14_07260	0.00035189760112682003	5724.0	1.3448222766678202	-1.3448222766678202	0.9505036501735279	821.0	13.931362555215767	0.0	0.11866097941928207	0.1132062922138823	25	10.831211527818027
PA14_54620	PA14_54620	0.00154526965700193	5723.0	1.33964470557187	-1.33964470557187	0.19323893015462398	4661.0	79.17091403329935	0.0	0.25591419362429235	0.1427107936984425	25	7.593893102700929
PA14_23750	PA14_23750	0.00450521439741907	5722.0	1.3376247196245	1.3376247196245	0.632841419842474	3195.0	54.26435609921848	0.0	0.19838943138167267	0.17737523466886193	25	6.422741542074018
PA14_66770	PA14_66770	5.1865302541864003e-05	5721.0	1.3347131809381	-1.3347131809381	0.3599875531151721	4297.0	72.98674821610602	0.04	0.28554855084656056	0.2536628042537668	25	4.13606020471943
PA14_65160	PA14_65160	0.000711492065686539	5720.0	1.33408063758954	-1.33408063758954	0.0654541321660094	4919.0	83.5541963982331	0.0	0.25973985138617633	0.17416456629019758	25	6.168538234196666
PA14_21630	PA14_21630	1.72478381347728e-05	5719.0	1.33403165824391	1.33403165824391	0.0200103104227158	5743.0	97.55351681957187	0.12	0.5314220004197624	0.3519228632539796	25	2.2806408495401205
PA14_57030	PA14_57030	4.53314722514811e-06	5718.0	1.33150503293659	-1.33150503293659	0.515641823514377	4199.0	71.32178049609243	0.0	0.2230307127289843	0.19862112918042457	25	5.580847942922949
PA14_10530	PA14_10530	9.70426322789173e-06	5717.0	1.33025498302007	-1.33025498302007	0.587618930326557	2796.0	47.48555895344886	0.0	0.16304254592782397	0.1434527666749009	25	8.136562745683639
PA14_44470	PA14_44470	1.1024658271082302e-05	5716.0	1.329323276585	1.329323276585	0.00149978193687017	5671.0	96.33027522935781	0.12	0.5014627610532565	0.33961362256318295	25	2.4376540295515543
PA14_71630	PA14_71630	7.16460766842342e-08	5715.0	1.3288499499833701	1.3288499499833701	0.0370624304493242	5397.0	91.67516139993205	0.12	0.4214313691551894	0.4280678247187066	25	2.119800948423224
PA14_10550	PA14_10550	1.13977814976826e-09	5714.0	1.3285376942190101	-1.3285376942190101	0.390669779360697	4091.0	69.48691811077133	0.0	0.1864941663897059	0.11915835156711485	25	9.584250812550547
PA14_15340	PA14_15340	0.00212921533289637	5713.0	1.32629221518915	-1.32629221518915	0.163094555013013	4245.0	72.10329595650697	0.0	0.2393536268685303	0.19753508840401496	25	5.502508931970222
PA14_58190	PA14_58190	0.000785602349378312	5712.0	1.3224036076365302	-1.3224036076365302	0.6162170978046071	1190.0	20.20047570506286	0.0	0.1475366145726469	0.1339071474668489	25	8.773743711886198
PA14_29710	PA14_29710	3.13027551112617e-07	5711.0	1.32218147218058	1.32218147218058	0.066262994258623	5807.0	98.64084267753994	0.0	0.5166365073281713	0.29592754906589636	25	2.7221019719020214
PA14_51830	PA14_51830	3.49137474226192e-06	5710.0	1.3221603084359599	-1.3221603084359599	0.512195999628533	2210.0	37.529731566428815	0.0	0.23907436779926766	0.24731200412381477	25	4.37943133603193
PA14_08870	PA14_08870	0.0017710377201085698	5709.0	1.32202715479106	-1.32202715479106	0.0768997559576645	4765.0	80.93781855249746	0.04	0.2661295604844659	0.26051560843886723	25	4.0531068392947045
PA14_57010	PA14_57010	0.00014124337529991201	5708.0	1.31795866626751	-1.31795866626751	0.160154154511393	4086.0	69.40197077811757	0.0	0.2693082210658545	0.23030694195493334	25	4.553273280867305
PA14_28410	PA14_28410	1.4040276566049899e-05	5707.0	1.3169714166256699	1.3169714166256699	0.108838516736216	5814.0	98.75976894325518	0.08	0.552360776288037	0.30819261770416345	25	2.4809505368217115
PA14_33750	PA14_33750	0.000756058603680659	5706.0	1.31570024181458	1.31570024181458	0.365568240341247	5479.0	93.06829765545362	0.0	0.36141286857227056	0.16062246798577526	25	5.941182358913955
PA14_40550	PA14_40550	0.0176591743741896	5705.0	1.31480922812927	-1.31480922812927	0.912169440415838	566.0	9.599048589874279	0.0	0.10402514290596067	0.08648471712353159	25	13.999977400560493
PA14_08860	PA14_08860	0.000883414822690966	5704.0	1.3147950847644299	-1.3147950847644299	0.0654694765869307	4568.0	77.59089364593952	0.0	0.24506649925211232	0.23134482762468928	25	4.623957217871057
PA14_36550	PA14_36550	0.000287060372771823	5703.0	1.31459806106913	-1.31459806106913	0.310684031932984	5684.0	96.55113829425757	0.0	0.43163067367799224	0.2213790495780364	25	3.9884866660785376
PA14_08910	PA14_08910	0.00120903354491235	5702.0	1.31394049520991	-1.31394049520991	0.124548215721781	3326.0	56.489976214746854	0.0	0.24060205129120416	0.21570342251626573	25	4.975991717691766
PA14_25860	PA14_25860	7.63396700243835e-08	5701.0	1.31208861244916	-1.31208861244916	0.42762219750913205	1295.0	21.98436969079171	0.0	0.1287596194133106	0.12448411550863177	25	9.505863364179962
PA14_13730	PA14_13730	4.36114572617511e-06	5700.0	1.31123362867351	1.31123362867351	0.00156342681646256	5829.0	99.01461094121645	0.16	0.6274589620694322	0.29023222204370186	25	2.355957108377574
PA14_51050	PA14_51050	5.20271658756213e-10	5699.0	1.30698256448366	-1.30698256448366	0.734616908432563	3576.0	60.73734284743459	0.0	0.18805061205595971	0.12437165266741705	25	8.996679938151521
PA14_08820	PA14_08820	0.00031554264006805697	5698.0	1.30068694239109	-1.30068694239109	0.129863083336344	3302.0	56.08222901800883	0.0	0.20210060867189344	0.1862685883824751	25	5.897861487323946
PA14_09230	PA14_09230	0.00445185309375082	5697.0	1.30037572796492	-1.30037572796492	0.0359715377300452	5728.0	97.2986748216106	0.0	0.44960020374092735	0.28614465627384045	25	2.9732357588037583
PA14_66480	PA14_66480	5.111362268399279e-07	5696.0	1.299196684777	1.299196684777	0.5826331979852181	2707.0	45.97349643221203	0.0	0.16265128254037706	0.13473585654287407	25	8.435359609525804
PA14_37430	PA14_37430	0.00775675427682622	5695.0	1.29805365085645	1.29805365085645	0.9222344770866171	4005.0	68.02582398912675	0.0	0.23644104725261073	0.21173302237081165	25	5.013920793822226
PA14_39010	PA14_39010	0.0135300203297392	5694.0	1.29571059423025	-1.29571059423025	0.972832403836527	590.0	10.006795786612301	0.0	0.11548313775687474	0.12239008095701776	25	9.643162642304812
PA14_39870	PA14_39870	0.0109283540074561	5693.0	1.29567970406725	-1.29567970406725	0.7275713085506229	4248.0	72.15426435609922	0.0	0.21835765856611034	0.145114390333932	25	7.423950464334
PA14_15970	PA14_15970	0.00291315007108689	5692.0	1.2941441542393701	-1.2941441542393701	0.306871658034928	3485.0	59.19130139313626	0.0	0.18373986193324085	0.19689393082481463	25	5.6396065010968055
PA14_44070	PA14_44070	0.0017710377201085698	5691.0	1.2938168043025702	-1.2938168043025702	0.519616315931181	2256.0	38.311247026843354	0.04	0.1985393680659923	0.2587528424279681	25	4.232909775827805
PA14_36660	PA14_36660	0.0231247916664992	5690.0	1.29314699317632	-1.29314699317632	0.180866421711649	5712.0	97.0268433571186	0.0	0.46606497792113755	0.27805172743741635	25	2.974561686337091
PA14_07970	PA14_07970	0.000404445453733865	5689.0	1.29138469145578	1.29138469145578	0.557650328592845	4441.0	75.43323139653415	0.08	0.3568133713098134	0.3005775735526167	25	3.1092516620584405
PA14_17070	PA14_17070	0.000883414822690966	5688.0	1.28656185987892	-1.28656185987892	0.161070388240265	3883.0	65.95310907237513	0.0	0.21895870701865672	0.20585543006329088	25	5.18617921583135
PA14_55110	PA14_55110	4.617896881948449e-06	5687.0	1.28607135395416	1.28607135395416	0.634665380235061	3721.0	63.200815494393474	0.04	0.2539054608094335	0.3424829601504423	25	3.0137729850598336
PA14_09010	PA14_09010	0.000849411437745318	5686.0	1.28218531891374	-1.28218531891374	0.18068301057684102	3867.0	65.68127760788312	0.0	0.22047929311107015	0.20995972152169737	25	5.056712869058328
PA14_42860	PA14_42860	3.6157862391195706e-05	5685.0	1.2795875004809198	1.2795875004809198	0.0116703017179832	5576.0	94.71627590893647	0.12	0.514306040684974	0.4758883194161788	25	1.6081114592911114
PA14_17980	PA14_17980	0.000939948162512049	5684.0	1.27922929442997	1.27922929442997	0.0093986841569522	5803.0	98.57288481141693	0.08	0.5591859438761442	0.1930611399159272	25	3.729613069038051
PA14_24900	PA14_24900	4.8650891506949796e-05	5683.0	1.27451785970668	-1.27451785970668	0.7284445626170859	1511.0	25.65409446143391	0.0	0.11085914669444151	0.09196835159335572	25	12.6528168968107
PA14_33530	PA14_33530	0.00021276601697886499	5682.0	1.27338085071096	1.27338085071096	0.629338409621544	4871.0	82.73870200475706	0.0	0.25279846826040786	0.1948334273479303	25	5.238230401952603
PA14_09020	PA14_09020	0.00138221954622601	5681.0	1.26720620521512	-1.26720620521512	0.11120524489636699	3888.0	66.03805640502888	0.0	0.2463121982485262	0.2580994203377715	25	3.9554292901183685
PA14_34600	PA14_34600	1.1199972737760001e-05	5680.0	1.2662574342052	1.2662574342052	0.0534451784110903	5458.0	92.71151885830785	0.0	0.3271546989850286	0.22032740137101062	25	4.262305684070638
PA14_12230	PA14_12230	8.01702792892843e-05	5679.0	1.26558640554266	-1.26558640554266	0.283275540919658	3027.0	51.41012572205233	0.0	0.14355810472228545	0.09611605599861481	25	11.673682291297355
PA14_64350	PA14_64350	0.19752947304626398	5678.0	1.26446746461783	-1.26446746461783	0.953340873006393	3804.0	64.61094121644581	0.0	0.2335709277349558	0.23219125736198565	25	4.439859401233651
PA14_43940	PA14_43940	9.0455729086555e-09	5677.0	1.26044195794045	-1.26044195794045	0.420515039514	2366.0	40.18008834522596	0.0	0.13348655641135804	0.09867512777884815	25	11.420865894948092
PA14_44340	PA14_44340	7.1464381917526e-05	5676.0	1.2571149063931202	1.2571149063931202	0.0020564412460399	5816.0	98.79374787631669	0.12	0.543094374322174	0.34424774193046137	25	2.0741473221200666
PA14_66460	PA14_66460	2.04715001575261e-06	5675.0	1.25695815409622	1.25695815409622	0.00754481316586304	5734.0	97.40061162079512	0.12	0.5654830923159847	0.4730396282840942	25	1.4617698400628605
PA14_23790	PA14_23790	0.00399073795959532	5674.0	1.2568669785417	1.2568669785417	0.8368335333045921	547.0	9.27624872579001	0.0	0.13609688457713998	0.14493965412335766	25	7.732667093373054
PA14_22350	PA14_22350	0.406048314715959	5673.0	1.2556135700616202	-1.2556135700616202	0.342462499391539	4455.0	75.67108392796467	0.0	0.2182721790014035	0.16670783719904023	25	6.222511241758158
PA14_71620	PA14_71620	0.0165992997224344	5672.0	1.24677770714173	-1.24677770714173	0.537256352559815	3528.0	59.921848453958546	0.04	0.23042392086186372	0.24472364506126357	25	4.153067375346729
PA14_19930	PA14_19930	0.009820013220286021	5671.0	1.23847435137009	1.23847435137009	0.509041846423695	5696.0	96.75501189262658	0.04	0.43060710488198245	0.2585592676921305	25	3.1244954153027864
PA14_61400	PA14_61400	0.00644844787504699	5670.0	1.23765323699221	-1.23765323699221	0.46878637438256204	2004.0	34.02990146109412	0.0	0.16373216756358444	0.17752172437521846	25	6.0495191403094655
PA14_16280	PA14_16280	3.5500767703851596e-05	5669.0	1.23638220357215	-1.23638220357215	0.24319123375092802	5386.0	91.48827726809378	0.0	0.2752543460791937	0.17247091543197626	25	5.572695286539671
PA14_24990	PA14_24990	0.000148402309905813	5668.0	1.23285749878421	-1.23285749878421	0.5833257124105621	4534.0	77.01325178389399	0.0	0.20041132131227551	0.12346540290500321	25	8.362230658788839
PA14_61700	PA14_61700	0.00127425627394896	5667.0	1.2304507579514499	-1.2304507579514499	0.540026354936329	4290.0	72.86782195039076	0.0	0.1588709227750717	0.11906612061317481	25	8.999871917031339
PA14_45970	PA14_45970	1.38588254528693e-05	5666.0	1.2298352310743401	1.2298352310743401	0.0035319965908101603	5839.0	99.18450560652396	0.12	0.662055261138563	0.346308060398647	25	1.6395228262437391
PA14_47160	PA14_47160	0.0610359175835333	5665.0	1.22957995298591	-1.22957995298591	0.7509225100092042	4912.0	83.43527013251784	0.0	0.26068460470805804	0.20067357961321325	25	4.828215802724713
PA14_29730	PA14_29730	2.88976915339776e-05	5664.0	1.22837250584924	1.22837250584924	0.07582692528667799	5759.0	97.82534828406389	0.0	0.43219136410425185	0.20631756053475356	25	3.8590081216614327
PA14_58410	PA14_58410	7.520910392488621e-05	5663.0	1.2227718282289701	-1.2227718282289701	0.43979509654143994	3363.0	57.11858647638464	0.0	0.20859116084553553	0.17621976244923684	25	5.755203918604685
PA14_09240	PA14_09240	0.00145226957599305	5662.0	1.2214272966672	-1.2214272966672	0.0294383802256514	5786.0	98.28406388039416	0.04	0.5081080129204171	0.276638857789582	25	2.578521648933897
PA14_43840	PA14_43840	4.8650891506949796e-05	5661.0	1.2212889539295402	-1.2212889539295402	0.798504407645609	2357.0	40.0271831464492	0.0	0.19700101650443108	0.18338489517085488	25	5.585454224410396
PA14_37550	PA14_37550	0.0440028531221566	5660.0	1.21944692777352	1.21944692777352	0.9098114907338091	5140.0	87.30886850152906	0.04	0.32165771532519416	0.2659507707074383	25	3.3757721779116316
PA14_09480	PA14_09480	0.190288889322751	5659.0	1.217610711662	-1.217610711662	0.369353548872741	5011.0	85.11722731906218	0.04	0.30292043648453904	0.23774685032241294	25	3.847328677275987
PA14_42960	PA14_42960	0.552406044581809	5658.0	1.21603377553257	-1.21603377553257	0.8533137787588609	5320.0	90.36697247706422	0.0	0.33807130507083294	0.2180845497304029	25	4.0257894084981185
PA14_13140	PA14_13140	0.00118716730509759	5657.0	1.2135287330378	-1.2135287330378	0.000983413419192491	5793.0	98.40299014610942	0.12	0.5431909823840229	0.2885556634407561	25	2.323079514921409
PA14_72560	PA14_72560	1.6053618750757803e-08	5656.0	1.21343608588406	1.21343608588406	0.16369536889733402	5342.0	90.74074074074075	0.0	0.300821014273564	0.1951245119172751	25	4.677090861846245
PA14_68190	PA14_68190	0.000884771775103739	5655.0	1.2123458695388702	-1.2123458695388702	0.16052971305550798	5071.0	86.13659531090724	0.0	0.3008501915569077	0.18577840335386483	25	4.906359735721134
PA14_09000	PA14_09000	0.00199089062682673	5654.0	1.2120047707989199	-1.2120047707989199	0.0882195007080956	4451.0	75.60312606184166	0.0	0.21499549330564474	0.18907069784393823	25	5.273208851834997
