	corr to exoS	gene name	label
PA0769	0.06339723581362637		core
PA0770	-0.03990817703674928	rnc	core
PA0771	0.039212270091274086	era	core
PA0772	0.0386051424664719	recO	core
PA0773	0.13308017521979545	pdxJ	core
PA0774	-0.11346495628297082		core
PA0775	-0.12283318854248518		core
PA0776	-0.009801144729555478		core
PA0777	-0.09966845425255727		core
PA0778	-0.027211215568989738	icp	core
PA0779	0.011779769678057156	asrA	core
PA0780	-0.056503097914461474	pruR	core
PA0781	0.06804670255751799		core
PA0782	-0.006863259225993705	putA	core
PA0783	0.023916063269261274	putP	core
PA0784	0.10567891646871842		core
PA0785	-0.04289175483898053	azoR1	core
PA0786	-0.03701141789989207		core
PA0787	-0.0365270312193173		core
PA0788	-0.0008276888068324464		core
PA0789	-0.0682398130234803		core
PA0790	-0.12740820287073298		core
PA0791	0.0660516585807864		core
PA0792	0.2236569278567852	prpD	core
PA0793	0.16883447932526166		core
PA0794	0.07237026513904313		core
PA0795	0.17484671190389128	prpC	core
PA0796	0.10520981173537128	prpB	core
PA0797	0.009975875468559084		core
PA0798	0.1510260730632919	pmtA	core
PA0799	-0.0013645558296686484		core
PA0800	-0.060712324243069965		core
PA0801	-0.03903088434770547		core
PA0802	-0.050608864351118235		core
PA0803	0.007612749459884821		core
PA0804	0.04762955219440506		core
PA0805	-0.01360857220946525		core
PA0806	-0.01942556324903265		core
PA0807	-0.015995363556982528	ampDh3	core
PA0808	-0.04877520606013636		core
PA0809	-0.032910472218081334		core
PA0810	-0.03235983943727179		core
PA0811	-0.018300117236055773		core
PA0812	-0.04908838157100902		core
PA0813	-0.0653657712032586		core
PA0814	-0.07573477527628299		core
PA0815	0.032742432736336		core
PA0816	0.03340599724857475		core
PA0817	-0.02414653198473093		core
PA0818	0.02304368789358525		core
PA0819	-0.0539403555804177		acc
PA0820	0.11316402422159393		core
PA0821	0.03460076572620157		core
PA0822	-0.010355423430666248		core
PA0823	-0.04569055914111686		acc
PA0824	-0.05466865718478251		core
PA0825	-0.04256312608816767		core
PA0826	-0.003692603961948311		core
PA0827	-0.04479920898906342		core
PA0828	-0.10708044239342347		core
PA0829	-0.0314847964928786		core
PA0830	-0.027851946693057652		core
PA0831	-0.09253347167060323	oruR	core
PA0832	-0.033914881673561666		core
PA0833	0.07913088196653195		core
PA0834	-0.01831440394007476		core
PA0835	0.06271175292988508	pta	core
PA0836	0.05763195125060513	ackA	core
PA0837	-0.05623823226107785	slyD	core
PA0838	0.020783297282870237		core
PA0839	0.01756653094317969		core
PA0840	-0.015237713457017047		core
PA0841	0.02679495189610785		core
PA0842	-0.07539509444017417		core
PA0843	-0.015816692692611708	plcR	core
PA0844	-0.08842121975087312	plcH	core
PA0845	-0.10291655282100977	cerN	core
PA0846	-0.1045938202464801		core
PA0847	-0.02833957483364497		core
PA0848	-0.020855085324777037	ahpB	core
PA0849	0.01227117774724168	trxB2	core
PA0850	-0.05362873834607534		core
PA0851	-0.04818445462232301		core
PA0852	0.022544977907140305	cbpD	core
PA0853	0.034710154898366125		core
PA0854	0.12988888680368538	fumC2	core
PA0855	-0.06892196064908934		core
PA0856	-0.012432148959240209		core
PA0857	0.001296885580715468	bolA	core
PA0858	0.008822169933677626		core
PA0859	-0.09795794013944882		core
PA0860	-0.06782450406990423		core
PA0861	0.04546039211775325	rbdA	core
PA0862	0.11623191465680195		core
PA0863	-0.021795172617530795		core
PA0864	-0.14608003531250655		core
PA0865	0.059556174804394485	hpd	core
PA0866	0.06880578243589504	aroP2	core
PA0867	0.06174272052346633	mliC	core
PA0868	-0.12029498201418315		core
PA0869	-0.0073492347829607375	pbpG	core
PA0870	0.10368052050525936	phhC	core
PA0871	0.13977257996711656	phhB	core
PA0872	0.028230625389385037	phhA	core
PA0873	0.04032667965944914	phhR	core
PA0874	0.08754766362130946		core
PA0875	-0.0009549847991708725		core
PA0876	0.0586509411002596		core
PA0877	-0.09918146335985432		core
PA0878	-0.005762933347369811		core
PA0879	-0.017555963728566187		core
PA0880	-0.025499331354497626		core
PA0881	-0.09038520078180036		core
PA0882	-0.06151560321263054		core
PA0883	-0.0710386358592132		core
PA0884	-0.05570491817487927		core
PA0885	-0.06585919253578845		core
PA0886	-0.07632154304816938		core
PA0887	0.08115922548700617	acsA	core
PA0888	0.0021899275197969858	aotJ	core
PA0889	-0.057301094406169074	aotQ	core
PA0890	-0.0006593139868906637	aotM	core
PA0891	0.16312382301225478		core
PA0892	-0.021194217381258897	aotP	core
PA0893	-0.030052480076667536	argR	core
PA0894	-0.05836180071521727		core
PA0895	0.10647774830756017	aruC	core
PA0896	0.0944769454677163	aruF	core
PA0897	0.06586997823895377	aruG	core
PA0898	0.07886049877123605	aruD	core
PA0899	0.1522794168879118	aruB	core
PA0900	0.07260887525442475		core
PA0901	0.018846524869504267	aruE	core
PA0902	-0.03238941381377505		core
PA0903	-0.024088637915930237	alaS	core
PA0904	-0.015944015872906808	lysC	core
PA0905	-0.016453032644665966	rsmA	core
PA0906	0.030849472399197542	alpR	core
PA0907	-0.020833320682579943	alpA	core
PA0908	-0.06070686235616653	alpB	core
PA0909	-0.050523156186056656	alpC	core
PA0910	-0.04097060639337196	alpD	core
PA0911	-0.04789167549403415	alpE	core
PA0912	-0.003741215248961521		core
PA0913	-0.08716400038508551	mgtE	core
PA0914	-0.1229938094851149		core
PA0915	-0.10933751076383462		core
PA0916	-0.1076323779233956		core
PA0917	-0.07347180531072285	kup	core
PA0918	0.06183198274641742		core
PA0919	0.040095456073062384		core
PA0920	-0.07843635826430922		core
PA0921	0.010556475245287838		core
PA0922	-0.04776564408147945		core
PA0923	-0.08426179486555507	dinB	core
PA0924	-0.121666446088191		core
PA0925	-0.0778006390196645		core
PA0926	-0.08043541840643469		core
PA0927	0.016147435475687876	ldhA	core
PA0928	-0.04435547893963539	gacS	core
PA0929	-0.011009503232651692		core
PA0930	-0.04328354833906743		core
PA0931	0.004044529921540361	pirA	core
PA0932	-0.0653549416253477	cysM	core
PA0933	0.04049909412734108	ygcA	core
PA0934	0.06655990387512459	relA	core
PA0935	0.14667326872772662		core
PA0936	-0.08977461539945031	lpxO2	core
PA0937	0.0983277218943492		core
PA0938	-0.05535679968274623	wzz2	core
PA0939	-0.044534062395360084		core
PA0940	-0.01068968167083273		core
PA0941	-0.0026978404254638147		core
PA0942	0.03495418126397984		core
PA0943	0.07409860345726793		core
PA0944	0.013244555968413277	purN	core
PA0945	-0.10234614515602856	purM	core
PA0946	0.06628049721997813		core
PA0947	-0.0786655134643421		core
PA0948	-0.02992542473885493		core
PA0949	-0.006248652104684383	wrbA	core
PA0950	0.06009727778506134		core
PA0951	-0.04266358832899075		core
PA0952	0.06971523581669098		core
PA0953	0.20240016111886786		core
PA0954	0.1998484114723505		core
PA0955	-0.0609194329157511		core
PA0956	-0.0226762347314635	proS	core
PA0957	-0.09895723717574036		core
PA0958	0.08825959804485423	oprD	core
PA0959	0.04443087938758846		core
PA0960	0.05320026596768617		core
PA0961	-0.08059229622311757		core
PA0962	0.0251063941521033	dps	core
PA0963	-0.05208310999927165	aspS	core
PA0964	-0.009097588246390351	pmpR	core
PA0965	0.07198330139925194	ruvC	core
PA0966	0.033722801190042444	ruvA	core
PA0967	-0.023453081028250503	ruvB	core
PA0968	-0.030030308308394607		core
PA0969	-0.0006430291880633871	tolQ	core
PA0970	-0.0198143608534892	tolR	core
PA0971	-0.014601949683388796	tolA	core
PA0972	0.1994523254039316	tolB	core
PA0973	0.039861393100405484	oprL	core
PA0974	-0.08492922559153297		core
PA0975	-0.08502505517004671		core
PA0976	-0.0011783495563557336		core
PA0977	-0.05587174549103605		acc-module
PA0978	-0.03893456358013088		core
PA0979	0.0027472071325428398		core
PA0980	-0.019768936074422653		core
PA0981	-0.0033779081184226807		core
PA0982	-0.0228890776355116		core
PA0983	0.044023735458119884		acc
PA0984	-0.054197589422167694		core
PA0985	-0.0069865687721009356	pyoS5	core
PA0986	0.04304754351968335		core
PA0987	-0.015309527093095866		core
PA0988	-0.046268076148090254		core
PA0989	-0.09249017361519923		core
PA0990	-0.04259408371976391		core
PA0991	-0.025241363214267374	hptA	core
PA0992	0.0026323990226836892	cupC1	core
PA0993	-0.03714721892805657	cupC2	core
PA0994	-0.04766065493982146	cupC3	core
PA0995	0.01499137138042116	ogt	core
PA0996	0.11359110224592588	pqsA	core
PA0997	0.14539029239374499	pqsB	core
PA0998	0.13497369950867058	pqsC	core
PA0999	0.17524683816548156	pqsD	core
PA1000	0.18725528914368625	pqsE	core
PA1001	0.21854791933987736	phnA	core
PA1002	0.15102810625263888	phnB	core
PA1003	0.037290346243782434	mvfR	core
PA1004	-0.045322126243122825	nadA	core
PA1005	0.04715725950217107		core
PA1006	-0.048373468781981815		core
PA1007	-0.07584973744081626		core
PA1008	-0.0398262106847592	bcp	core
PA1009	-0.019789128876153632		core
PA1010	-0.041880944750590135	dapA	core
PA1011	-0.011303824217910206		core
PA1012	-0.024003211140969292		core
PA1013	0.007471765026230805	purC	core
PA1014	-0.015610431505566132	wapB	core
PA1015	-0.11753423133260048		core
PA1016	-0.0376583738688446		core
PA1017	-0.06790446746002192	pauA	core
PA1018	-0.07816049449710816		core
PA1019	-0.05813790442967691	mucK	core
PA1020	0.036824741008145055		core
PA1021	0.1162782216920497		core
PA1022	0.0899454976996442		core
PA1023	0.14995214556759942		core
PA1024	0.05931068526270567		core
PA1025	-0.007344737461696216		core
PA1026	-0.08393911346634178		core
PA1027	-0.006485393670801908	amaB	core
PA1028	-0.036511948126791816	amaA	core
PA1029	0.024058583300965736		core
PA1030	0.0051854821152928395		core
PA1031	0.060069603130315986		core
PA1032	-0.05365071045303753	quiP	core
PA1033	0.08432536859112615		core
PA1034	-0.0629652195543472		core
PA1035	0.008163267276580491		core
PA1036	0.0781020457389977		core
PA1037	-0.04880638993232976		core
PA1038	0.00026490989356986607		core
PA1039	0.019944392232751542		core
PA1040	-0.06112477933840346		core
PA1041	0.07835625280365006		core
PA1042	0.07423801606765056		core
PA1043	0.15417138959363633		core
PA1044	-0.10574676227075827		core
PA1045	-0.1515052222834671		core
PA1046	-0.12629350305263864		core
PA1047	-0.05107845061120458		core
PA1048	-0.04607041355193173		core
PA1049	0.026004420512070383	pdxH	core
PA1050	-0.004163688715026899		core
PA1051	0.009469213754964982		core
PA1052	-0.06754104048192247		core
PA1053	0.10659972819895916		core
PA1054	-0.02162306531113638	shaA	core
PA1055	0.039199867938776035	shaB	core
PA1056	-0.022818358372291882	shaC	core
PA1057	-0.004529544397690903	shaD	core
PA1058	0.15771560282757002	shaE	core
PA1059	0.07385988871399522	shaF	core
PA1060	-0.031048549239770643		core
PA1061	0.09217580520566412		core
PA1062	0.09480164566021247		core
PA1063	-0.010053667871980958		core
PA1064	-0.01070778115762865		core
PA1065	0.11013087827719842		core
PA1066	0.23746710774977264		core
PA1067	-0.09198587601530188		core
PA1068	0.00956144257182491		core
PA1069	-0.019349885033523157		core
PA1070	0.1197992225944004	braG	core
PA1071	0.09355798426759826	braF	core
PA1072	0.03966617943117615	braE	core
PA1073	0.012062576666215413	braD	core
PA1074	0.17304780873025752	braC	core
PA1075	-0.05509949596403188		core
PA1076	0.08969637617544905		core
PA1077	0.0431349360146464	flgB	core
PA1078	0.12755179782096498	flgC	core
PA1079	0.17544130041309894	flgD	core
PA1080	0.17121181069510452	flgE	core
PA1081	0.03249706842349935	flgF	core
PA1082	0.06228061267343216	flgG	core
PA1083	0.08045335436933826	flgH	core
PA1084	0.065170017474386	flgI	core
PA1085	0.12186655449900875	flgJ	core
PA1086	0.13964888647020207	flgK	core
PA1087	0.1141047150875598	flgL	core
PA1088	0.035934032871482564		core
PA1089	-0.003263950066433289		core
PA1090	0.2396228495632596		core
PA1091	0.12040654103105325	fgtA	core
PA1092	0.05416300441485397	fliC	core
PA1093	0.04381313874215149		core
PA1094	0.07146373636071776	fliD	core
PA1095	0.02375637739187104		core
PA1096	0.08230365436036048		core
PA1097	0.1894147614937097	fleQ	core
PA1098	0.08478825056318673	fleS	core
PA1099	0.17921084756843836	fleR	core
PA1100	0.02217397208502973	fliE	core
PA1101	0.0976612260126323	fliF	core
PA1102	0.06441307270069008	fliG	core
PA1103	0.03642141053131712		core
PA1104	0.09451480617905512	fliI	core
PA1105	0.1235756080761036	fliJ	core
PA1106	-0.001012817655779939		core
PA1107	-0.0813963962032302	roeA	core
PA1108	-0.09973554704283506		core
PA1109	0.18674558489914486		core
PA1110	-0.0884628953641397		core
PA1111	0.00505924975626636		core
PA1112	0.03342676196883526		core
PA1113	-0.13001169102933174		core
PA1114	-0.031571133501089414		core
PA1115	0.0030499195269289912		core
PA1116	-0.1316357237422443		core
PA1117	-0.06876038270725918		core
PA1118	-0.004002390588009505		core
PA1119	0.040947019371547114	yfiB	core
PA1120	-0.010671840396031557	tpbB	core
PA1121	-0.042867371184884234	yfiR	core
PA1122	0.10622294599924004		core
PA1123	0.01586897737022906		core
PA1124	0.097417824300176	dgt	core
PA1125	0.04053564520004159		core
PA1126	-0.03455079493568197		core
PA1127	0.033007724867317324		core
PA1128	-0.006212328314891959		core
PA1129	-0.027110267170879544	fosA	core
PA1130	0.01993529397834176	rhlC	core
PA1131	-0.024709763021099132		core
PA1132	-0.07801485393383657		core
PA1133	-0.037966379313062064		core
PA1134	0.06687447459866573		core
PA1135	0.07154105626954532		core
PA1136	-0.04662889102436321		core
PA1137	-0.00705568814468682		core
PA1138	0.05729063130617941		core
PA1139	0.07738650619374375		core
PA1140	0.050975819991321766		core
PA1141	-0.10408700293945836		core
PA1142	-0.1130995380740041		core
PA1143	-0.06946467430684193		core
PA1144	-0.09378249849014096		core
PA1145	-0.1421154332295086		core
PA1146	-0.1054945823865354		core
PA1147	-0.10019728784141407		core
PA1148	0.07271964446142919	toxA	core
PA1149	-0.04601184620045889		core
PA1150	0.07618491736016092	pys2	acc
PA1151	0.04907518771053698	imm2	acc
PA1152	0.022516046570568184		acc
PA1153	-0.07853664139374962		core
PA1154	-0.059850490061247125		acc
PA1155	0.03319729374887548	nrdB	core
PA1156	0.007085975141040564	nrdA	core
PA1157	-0.11021005275322547		core
PA1158	0.05965817018926255		core
PA1159	-0.08398049516050714		core
PA1160	0.012475113578375108		core
PA1161	-0.02572756488314588	rrmA	core
PA1162	-0.03927760972448198	dapE	core
PA1163	-0.07920192179167278	ndvB	core
PA1164	-0.10372256265961467		core
PA1165	-0.14539246792900842	pcpS	core
PA1166	0.025935775395193497		core
PA1167	0.07274636619129572		core
PA1168	-0.021256408849249658		core
PA1169	-0.026210515636976114		core
PA1170	-0.11519041700618432		core
PA1171	0.013146806197972464	sltB2	core
PA1172	0.0036794637437000187	napC	core
PA1173	0.0017959938998969491	napB	core
PA1174	0.03001264714420612	napA	core
PA1175	0.06554776167496898	napD	core
PA1176	0.02490437931903108	napF	core
PA1177	-0.003808052269882107	napE	core
PA1178	0.11507018047833376	oprH	core
PA1179	0.08597098990021335	phoP	core
PA1180	0.041905334466556254	phoQ	core
PA1181	-0.016909914412294315		core
PA1182	-0.08501146276819957		core
PA1183	0.015063100825220147	dctA	core
PA1184	-0.0571109936157765		core
PA1185	-0.07299053224653454		core
PA1186	-0.10261879928183967		core
PA1187	-0.0016466880656709668		core
PA1188	0.05805266996909447		core
PA1189	-0.08518704583248543		core
PA1190	-0.026719877693526302		core
PA1191	0.0017195527314761453		core
PA1192	-0.117246205926139		core
PA1193	-0.07156734866040534		core
PA1194	-0.030096373908471974		core
PA1195	0.037233732051080624	ddaH	core
PA1196	0.02586372007358034	ddaR	core
PA1197	0.019932937456523945		core
PA1198	-0.0307535183492334		core
PA1199	-0.050062552725482976		core
PA1200	-0.009162001803899363		core
PA1201	-0.06438995135250193		core
PA1202	0.06156928874435402		core
PA1203	0.06385617832985845		core
PA1204	0.16193684146698215		core
PA1205	0.10981449441504652		core
PA1206	-0.05376118001604962		core
PA1207	-0.010488387181901216	kefB	core
PA1208	-0.047727242088290836		core
PA1209	-0.022036290143542043		core
PA1210	0.014649132136649338		core
PA1211	-0.0782283480434485		core
PA1212	-0.07509845596635123		core
PA1213	-0.06363401077630898		core
PA1214	-0.04476189455818809		core
PA1215	-0.03396455774624907		core
PA1216	-0.007853070288757516		core
PA1217	-0.005183665016257347		core
PA1218	-0.02652259645624357		core
PA1219	-0.0890290813050287		core
PA1220	-0.056508503296060615		core
PA1221	-0.05003556317856245		core
PA1222	-0.1045920497808819		core
PA1223	-0.04143855461056347		acc
PA1224	-0.06595004644721664		acc
PA1225	-0.06822520419030338		core
PA1226	0.09819434068700827		core
PA1227	-0.044465800324332144		core
PA1228	-0.07266546208034194		core
PA1229	-0.10862012660404384		core
PA1230	-0.04812487566688593		core
PA1231	-0.10796613359082616		core
PA1232	-0.07849040336925346		core
PA1233	-0.08315401579504092		core
PA1234	-0.03591610209642608		core
PA1235	-0.08719934268223792		core
PA1236	-0.1083314743665256		core
PA1237	-0.1088708881287504		core
PA1238	-0.1072601451095941		core
PA1239	-0.04465846947100248		core
PA1240	-0.02092152757588021		core
PA1241	-0.08322915186478916		core
PA1242	-0.06899054288275333	sprP	core
PA1243	0.04830251753089493		core
PA1244	0.10473368772574844		core
PA1245	0.0979760006934202	aprX	core
PA1246	0.1102617658742382	aprD	core
PA1247	0.12627144562956624	aprE	core
PA1248	0.1269775352002612	aprF	core
PA1249	0.17749151701139285	aprA	core
PA1250	0.12307248429259393	aprI	core
PA1251	-0.08099653150741717		core
PA1252	0.02130841799974377	dpkA	core
PA1253	-0.0895645547645061	lhpG	core
PA1254	-0.020156678133442272	lhpC	core
PA1255	-0.033036286272283874	lhpK	core
PA1256	-0.014880034401023375	lhpO	core
PA1257	-0.06494505122372278	lhpN	core
PA1258	-0.08056462365923509	lhpM	core
PA1259	-0.08600812107027273	lhpH	core
PA1260	-0.023225826256931644	lhpP	core
PA1261	-0.13725247882212782	lhpR	core
PA1262	-0.12790012227647812		core
PA1263	0.0978355629082985		core
PA1264	-0.0406794386100541		core
PA1265	-0.07146973794257085		core
PA1266	-0.09053577374755607	lhpE	core
PA1267	-0.08917256528787064	lhpB	core
PA1268	-0.07446636667426297	lhpA	core
PA1269	-0.12627975010803408		core
PA1270	-0.12532596065333276		core
PA1271	-0.052543201266729976		core
PA1272	0.0031119109569519104	cobO	core
PA1273	-0.09405300247811668	cobB	core
PA1274	-0.07531388783637287		core
PA1275	-0.059582685898054315	cobD	core
PA1276	-0.09148901648395108	cobC	core
