	corr to exoS	gene name	label
PA0773	0.1269510667404761	pdxJ	core
PA0774	-0.012654936495778509		core
PA0775	0.030717132514612295		core
PA0776	-0.020512964205375288		core
PA0777	-0.11655927863960902		core
PA0778	0.07068267998184159	icp	core
PA0779	0.02502936974253692	asrA	core
PA0780	-0.05024450968882572	pruR	core
PA0781	0.08008498883292738		core
PA0782	0.026609856167568433	putA	core
PA0783	0.040407523367199584	putP	core
PA0784	0.004090057909032885		core
PA0785	-0.009052947246919931	azoR1	core
PA0786	0.01793161667654357		core
PA0787	-0.015545497964874776		core
PA0788	0.07896630284699473		core
PA0789	-0.08376680643917535		core
PA0790	-0.08683950540782527		core
PA0791	0.003956606770308217		core
PA0792	0.0720340819638627	prpD	core
PA0793	0.022207786147579033		core
PA0794	-0.04617972564047445		core
PA0795	0.0397746061328646	prpC	core
PA0796	0.00852086996132073	prpB	core
PA0797	-0.022922245196600258		core
PA0798	0.055091488186121564	pmtA	core
PA0799	-0.05491858064009025		core
PA0800	0.011539428431418856		core
PA0801	0.016064194170302037		core
PA0802	0.01183072010205073		core
PA0803	-0.053138746893300434		core
PA0804	0.04748931190685364		core
PA0805	-0.04256618005101495		core
PA0806	0.08632357342086378		core
PA0807	-0.06832944034767466	ampDh3	core
PA0808	-0.1467976015831077		core
PA0809	-0.04367768853369314		core
PA0810	-0.08838123384772874		core
PA0811	-0.032468774970147864		core
PA0812	-0.04989121148335047		core
PA0813	-0.11835902316629505		core
PA0814	-0.011463954562309676		core
PA0815	0.044279401590623886		core
PA0816	-0.027813823030922117		core
PA0817	0.024256902756259628		core
PA0818	0.04970289644421014		core
PA0819	-0.07658362177132329		acc
PA0820	0.18819776022402285		core
PA0821	0.09209428551604004		core
PA0822	0.007456704038267367		core
PA0823	-0.013273573262524926		acc
PA0824	0.06089057780086084		core
PA0825	0.012288371488250968		core
PA0826	0.10744632389862482		core
PA0827	-0.05403305191732945		core
PA0828	-0.061614396397624935		core
PA0829	-0.08758272844496298		core
PA0830	-0.030396096740465832		core
PA0831	0.01576240248718921	oruR	core
PA0832	-0.07491480498674445		core
PA0833	0.05300061078021336		core
PA0834	0.04106992797162673		core
PA0835	0.01797303967836665	pta	core
PA0836	-0.012571643877994443	ackA	core
PA0837	-0.014450347232814248	slyD	core
PA0838	-0.0036810394195684335		core
PA0839	-0.07762403660842576		core
PA0840	-0.045995704807733385		core
PA0841	0.005975995205983851		core
PA0842	-0.10522093665868464		core
PA0843	-0.018200592848811186	plcR	core
PA0844	-0.04271829753137451	plcH	core
PA0845	-0.09930390305224757	cerN	core
PA0846	-0.04282858408520035		core
PA0847	0.0073347602997160125		core
PA0848	0.04006223403383828	ahpB	core
PA0849	-0.005803996019775807	trxB2	core
PA0850	-0.01623354205354685		core
PA0851	0.0056431486922542155		core
PA0852	0.049003069362583015	cbpD	core
PA0853	-0.013417051218384796		core
PA0854	-0.022213373828162453	fumC2	core
PA0855	-0.03397018975768637		core
PA0856	-0.035670569612964165		core
PA0857	-0.054087406986560366	bolA	core
PA0858	0.06636452355528566		core
PA0859	-0.07441986170947701		core
PA0860	-0.047838454907386974		core
PA0861	0.014439482232868462	rbdA	core
PA0862	0.020889939147008		core
PA0863	-0.019732591217435442		core
PA0864	-0.05901339861289458		core
PA0865	-0.01401441009788249	hpd	core
PA0866	0.051112113894095236	aroP2	core
PA0867	0.06799861049947721	mliC	core
PA0868	0.006854484388501644		core
PA0869	-0.04530766887754302	pbpG	core
PA0870	0.07096457734300801	phhC	core
PA0871	0.02632994239141705	phhB	core
PA0872	0.018052323291994517	phhA	core
PA0873	-0.005008956314266068	phhR	core
PA0874	-0.03927720865747734		core
PA0875	0.06933422698867539		core
PA0876	0.054230197297830914		core
PA0877	-0.010856195337386684		core
PA0878	-0.07766907402119129		core
PA0879	-0.002899636470042048		core
PA0880	-0.0567731468314919		core
PA0881	-0.11498433600094984		core
PA0882	-0.06715592265555421		core
PA0883	-0.03838841120177031		core
PA0884	-0.002557513727649975		core
PA0885	-0.006983611235271921		core
PA0886	0.016621340248859192		core
PA0887	-0.008246182937929494	acsA	core
PA0888	-0.025596184013046603	aotJ	core
PA0889	-0.04902247717278384	aotQ	core
PA0890	-0.043029499220634766	aotM	core
PA0891	-0.0617646990193865		core
PA0892	-0.06922226010400004	aotP	core
PA0893	-0.060422986192961874	argR	core
PA0894	-0.0866199565663908		core
PA0895	0.051162298712540605	aruC	core
PA0896	0.0897096524247268	aruF	core
PA0897	0.04224282577473517	aruG	core
PA0898	0.06391873013688601	aruD	core
PA0899	0.04057697152011793	aruB	core
PA0900	0.008125866805648656		core
PA0901	0.03371840769000969	aruE	core
PA0902	-0.005464002644173014		core
PA0903	-0.026152415678986067	alaS	core
PA0904	0.0960052505427143	lysC	core
PA0905	0.0177506108433572	rsmA	core
PA0906	0.03859076296337635	alpR	core
PA0907	-0.0021958127541850552	alpA	core
PA0908	-0.08529503180723351	alpB	core
PA0909	-0.14769571745557167	alpC	core
PA0910	-0.09004308194620289	alpD	core
PA0911	-0.1321875671631854	alpE	core
PA0912	-0.059816436347232486		core
PA0913	-0.029801690215558237	mgtE	core
PA0914	-0.0673553231875498		core
PA0915	-0.01861317348417013		core
PA0916	-0.05282944636550425		core
PA0917	0.03867199611786947	kup	core
PA0918	0.01669277310558248		core
PA0919	-0.02755019034641476		core
PA0920	-0.04560728782185314		core
PA0921	0.04096699851806423		core
PA0922	0.0007173901638458777		core
PA0923	-0.0064592880064043255	dinB	core
PA0924	-0.12250729885370867		core
PA0925	-0.07172016067771425		core
PA0926	-0.0564559674426747		core
PA0927	0.008913441853935005	ldhA	core
PA0928	0.04556761485412431	gacS	core
PA0929	-0.013274922470644364		core
PA0930	0.0025415868462100965		core
PA0931	0.06325924974925866	pirA	core
PA0932	-0.0493077752867094	cysM	core
PA0933	-0.036610259487661764	ygcA	core
PA0934	-0.02354208129919341	relA	core
PA0935	0.07995224808127555		core
PA0936	-0.05421941209727345	lpxO2	core
PA0937	-0.019537846171513044		core
PA0938	-0.1072885619581271	wzz2	core
PA0939	-0.03306047863365871		core
PA0940	0.0846607606230041		core
PA0941	0.07808176386558069		core
PA0942	0.09937550093053506		core
PA0943	0.037900955042456407		core
PA0944	-0.007019897304022213	purN	core
PA0945	-0.04560932495391528	purM	core
PA0946	-0.013121390468021623		core
PA0947	-0.011181508402151472		core
PA0948	-0.11620053787523085		core
PA0949	-0.028224348361030768	wrbA	core
PA0950	-0.006004666444908105		core
PA0951	0.0630227302442046		core
PA0952	0.11553791310824164		core
PA0953	0.11892593568475462		core
PA0954	0.12918247127608873		core
PA0955	-0.032791099348730264		core
PA0956	0.018866570703518548	proS	core
PA0957	-0.009010795843273365		core
PA0958	0.15901218288307914	oprD	core
PA0959	0.11008332532316363		core
PA0960	0.11000183288353307		core
PA0961	-0.1895562418574596		core
PA0962	-0.03129403515245509	dps	core
PA0963	-0.06537480338393045	aspS	core
PA0964	-0.11349656499887395	pmpR	core
PA0965	-0.08032967865915684	ruvC	core
PA0966	0.04167266971420462	ruvA	core
PA0967	-0.028870969402883057	ruvB	core
PA0968	0.06993128325457455		core
PA0969	0.12671443469971538	tolQ	core
PA0970	0.10339436110071064	tolR	core
PA0971	0.05040744247034014	tolA	core
PA0972	0.0891758418064281	tolB	core
PA0973	0.09841875383613494	oprL	core
PA0974	-0.026377028019717728		core
PA0975	-0.11707614454912425		core
PA0976	-0.02196585281222675		core
PA0977	-0.05777898799601356		acc
PA0978	0.15448603390939256		core
PA0979	0.07474808541919882		core
PA0980	-0.018734069376826867		core
PA0981	0.02694262745619273		core
PA0982	-0.016272901584920094		core
PA0983	0.011586158826617888		acc
PA0984	-0.08358729898830035		core
PA0985	-0.060514322160539966	pyoS5	core
PA0986	-0.12259363366606475		core
PA0987	-0.1806098012637196		core
PA0988	0.04806823305829598		core
PA0989	-0.14120840317653627		core
PA0990	-0.03895634118958608		core
PA0991	-0.11222754335831196	hptA	core
PA0992	0.033217711955123595	cupC1	core
PA0993	-0.060465209821775126	cupC2	core
PA0994	-0.0167580097059041	cupC3	core
PA0995	0.013170660646316546	ogt	core
PA0996	0.02483998030596633	pqsA	core
PA0997	0.05841171794279525	pqsB	core
PA0998	0.04818151163534973	pqsC	core
PA0999	0.08840494597495492	pqsD	core
PA1000	0.07511913193796417	pqsE	core
PA1001	0.08367781204847015	phnA	core
PA1002	0.058043715504887475	phnB	core
PA1003	-0.04620972243216988	mvfR	core
PA1004	0.008383591896642638	nadA	core
PA1005	0.05881729866530391		core
PA1006	-0.023445838957133758		core
PA1007	-0.08656680039045778		core
PA1008	-0.013012664572078156	bcp	core
PA1009	-0.009071929620846216		core
PA1010	0.05968309946370338	dapA	core
PA1011	0.014090047154643119		core
PA1012	-0.03002936412454786		core
PA1013	0.02223204189462755	purC	core
PA1014	0.04314009645938883	wapB	core
PA1015	-0.07014633851446178		core
PA1016	-0.01906323721757264		core
PA1017	-0.03750764415263105	pauA	core
PA1018	-0.03728282492746672		core
PA1019	-0.04971048167510687	mucK	core
PA1020	0.021721135354055458		core
PA1021	0.07393842519724284		core
PA1022	0.09960473490150247		core
PA1023	0.07582357599678897		core
PA1024	0.005182673963587296		core
PA1025	-0.04025675891379192		core
PA1026	0.04310189313069143		core
PA1027	0.0930551729219694	amaB	core
PA1028	0.05101414094424903	amaA	core
PA1029	0.030384034933492888		core
PA1030	0.01604215480471509		core
PA1031	-0.044321157745671684		core
PA1032	0.01594573844395563	quiP	core
PA1033	0.07503092756917967		core
PA1034	-0.05313755248149067		core
PA1035	0.047074690086934455		core
PA1036	0.015721195351973513		core
PA1037	0.05431224776737225		core
PA1038	-0.04349266064555076		core
PA1039	-0.0346539105972682		core
PA1040	-0.07144026454630832		core
PA1041	0.08253319524674736		core
PA1042	0.08282393405526295		core
PA1043	0.06567962731830708		core
PA1044	0.006630449668417839		core
PA1045	-0.12831573119595746		core
PA1046	-0.06350720801060745		core
PA1047	-0.01700317148807185		core
PA1048	-0.09701362882173327		core
PA1049	-0.06581271465130939	pdxH	core
PA1050	-0.07125446241690543		core
PA1051	-0.030450690416136232		core
PA1052	-0.09478289773951183		core
PA1053	0.11379705868886365		core
PA1054	-0.04292941855030108	shaA	core
PA1055	0.006887154909247316	shaB	core
PA1056	-0.005277166144890029	shaC	core
PA1057	-0.05230643684535551	shaD	core
PA1058	-0.046400269675428665	shaE	core
PA1059	-0.05306066331749661	shaF	core
PA1060	-0.011292252708953279		core
PA1061	0.025692195135784582		core
PA1062	0.07277098587759939		core
PA1063	0.014074015211792537		core
PA1064	0.12394178819387318		core
PA1065	0.07007486294868151		core
PA1066	0.1965283167412474		core
PA1067	-0.06705226246236562		core
PA1068	-0.043273946850241315		core
PA1069	-0.0683235133939238		core
PA1070	-0.027392880446231557	braG	core
PA1071	-0.067643925425973	braF	core
PA1072	-0.045113344092236114	braE	core
PA1073	-0.06508591880317208	braD	core
PA1074	0.06554632464424083	braC	core
PA1075	0.0034613441460961823		core
PA1076	0.08918356267020343		core
PA1077	0.043585886880467724	flgB	core
PA1078	0.07836205178049148	flgC	core
PA1079	0.14216990070454322	flgD	core
PA1080	0.0794126849641957	flgE	core
PA1081	0.047948052096726236	flgF	core
PA1082	0.0931972197896086	flgG	core
PA1083	0.0625538724405433	flgH	core
PA1084	0.017023572328282676	flgI	core
PA1085	0.04420424024294711	flgJ	core
PA1086	0.07575952468304901	flgK	core
PA1087	0.014073180405733294	flgL	core
PA1088	0.018536750442173656		core
PA1089	0.006447922809020903		core
PA1090	0.011743780291583315		core
PA1091	0.01190580146404838	fgtA	core
PA1092	-0.018002230860774262	fliC	core
PA1093	0.017246187222917538		core
PA1094	0.005457826158975792	fliD	core
PA1095	0.02491927425569691		core
PA1096	0.07519354473087912		core
PA1097	0.005259552458867243	fleQ	core
PA1098	-0.02578675727956557	fleS	core
PA1099	0.02695868042177281	fleR	core
PA1100	0.05703643171573417	fliE	core
PA1101	0.028842256068052238	fliF	core
PA1102	0.034394504676280344	fliG	core
PA1103	-0.043181470350682136		core
PA1104	-0.0823368411037539	fliI	core
PA1105	-0.01890906005614657	fliJ	core
PA1106	0.024263086884648444		core
PA1107	-0.013987029845555629	roeA	core
PA1108	0.047901681540565566		core
PA1109	0.04808789704573595		core
PA1110	-0.02676884669670963		core
PA1111	0.018079209609180646		core
PA1112	0.04497284680198679		core
PA1113	-0.04443447410399132		core
PA1114	-0.09351279327028236		core
PA1115	-0.08323212749868138		core
PA1116	-0.05312092892631776		core
PA1117	-0.04141346383110826		core
PA1118	-0.10193193161364912		core
PA1119	-0.07135451515983526	yfiB	core
PA1120	-0.16189985132738474	tpbB	core
PA1121	-0.09219598172119098	yfiR	core
PA1122	0.010852522738471723		core
PA1123	-0.006098518920485901		core
PA1124	0.023275203297945943	dgt	core
PA1125	0.003590831536698497		core
PA1126	0.04336819690173574		core
PA1127	0.06150000140863428		core
PA1128	-0.0020760795808811455		core
PA1129	-0.01067971628024423	fosA	core
PA1130	0.04884264533107854	rhlC	core
PA1131	-0.05911007937441276		core
PA1132	-0.13501966020082015		core
PA1133	-0.03296647570796192		core
PA1134	0.05252780157675418		core
PA1135	0.0641317416784329		core
PA1136	0.0035478016659187548		core
PA1137	-0.0419122831106782		core
PA1138	0.06337188172585699		core
PA1139	-0.011628993857916823		core
PA1140	0.09698466256402524		core
PA1141	-0.010122067722297087		core
PA1142	-0.007897665881359931		core
PA1143	-0.019298464771500903		core
PA1144	0.008516472359268373		core
PA1145	-0.060868919928431416		core
PA1146	0.02227433058640976		core
PA1147	0.0007020160445739054		core
PA1148	0.14158882591801866	toxA	core
PA1149	0.03910870797109333		core
PA1150	-0.0613659548595768	pys2	acc
PA1151	-0.11342094745371485	imm2	acc
PA1152	-0.1865693429689365		acc
PA1153	-0.04718743294114819		core
PA1154	-0.0008322659307451959		acc
PA1155	0.05030415163928288	nrdB	core
PA1156	0.025657534546072214	nrdA	core
PA1157	-0.07605926153904713		core
PA1158	0.09774876110983692		core
PA1159	-0.13466554627426322		core
PA1160	0.011968399883293018		core
PA1161	-0.0215292324781757	rrmA	core
PA1162	0.03378863522081102	dapE	core
PA1163	0.10450176786414032	ndvB	core
PA1164	-0.05068505937995591		core
PA1165	-0.06748055063821155	pcpS	core
PA1166	0.045108876171073765		core
PA1167	0.03789071419855365		core
PA1168	-0.03904413847875287		core
PA1169	-0.02528785443915646		core
PA1170	-0.13179928405977975		core
PA1171	-0.009459414774466324	sltB2	core
PA1172	0.02368816644493169	napC	core
PA1173	-0.005089028158832512	napB	core
PA1174	0.003166755743781488	napA	core
PA1175	0.03088791559920946	napD	core
PA1176	0.024486154358176842	napF	core
PA1177	-0.007750736889640552	napE	core
PA1178	0.0557890698923764	oprH	core
PA1179	-0.0078843415991108	phoP	core
PA1180	-0.013879620384265344	phoQ	core
PA1181	0.07259811491386263		core
PA1182	-0.0069010802325086655		core
PA1183	0.08546171808357028	dctA	core
PA1184	-0.027767717111095026		core
PA1185	0.03350517404260952		core
PA1186	-0.03874192349616778		core
PA1187	0.034473860326948366		core
PA1188	-0.022280597390917846		core
PA1189	-0.055464673244765006		core
PA1190	-0.009540796693913372		core
PA1191	-0.01732229673133976		core
PA1192	-0.09874385433230766		core
PA1193	-0.06876873370266462		core
PA1194	0.10666302300344817		core
PA1195	0.1327518243273857	ddaH	core
PA1196	0.03752947200391545	ddaR	core
PA1197	-0.007114803485862938		core
PA1198	-0.00562694566323565		core
PA1199	0.008748636274133727		core
PA1200	-0.007198195237324405		core
PA1201	-0.01479209045236619		core
PA1202	0.04061333724869153		core
PA1203	0.029846906697270536		core
PA1204	0.05793987323560457		core
PA1205	0.04158195003507524		core
PA1206	0.015907216267526485		core
PA1207	0.01219652499981048	kefB	core
PA1208	-0.041821752488201684		core
PA1209	0.03236116367397945		core
PA1210	0.013097453008147686		core
PA1211	-0.03860741802817957		core
PA1212	0.04047426253534242		core
PA1213	0.002002815953188623		core
PA1214	0.034811871698388716		core
PA1215	0.05614233727061493		core
PA1216	0.06323652811237379		core
PA1217	0.06631557002709805		core
PA1218	0.07341229309618423		core
PA1219	-0.039465762771105375		core
PA1220	0.08705425464904024		core
PA1221	0.050541495985343333		core
PA1222	-0.08432872123312414		core
PA1223	0.03723413137200388		acc
PA1224	0.008103471110906353		acc
PA1225	0.05410287195025817		core
PA1226	-0.003137547602519473		core
PA1227	0.03163790377090611		core
PA1228	0.04227972638141431		core
PA1229	0.004095607964791147		core
PA1230	-0.02112139096662768		core
PA1231	-0.04022972055233452		core
PA1232	0.03656874408375159		core
PA1233	-0.06616157523285841		core
PA1234	-0.09327064282329738		core
PA1235	-0.06189393814439855		core
PA1236	4.693083028887993e-06		core
PA1237	-0.07403501572521075		core
PA1238	-0.10010833475981612		core
PA1239	0.08795594193370307		core
PA1240	0.1042342130396561		core
PA1241	0.07900250923523998		core
PA1242	-0.09786016089761626	sprP	core
PA1243	-0.07082098686559486		core
PA1244	0.03112862415425154		core
PA1245	0.09226146231689986	aprX	core
PA1246	0.09026143590920498	aprD	core
PA1247	0.0961298619323337	aprE	core
PA1248	0.12516486349349978	aprF	core
PA1249	0.1612107298645354	aprA	core
PA1250	0.05327783240940637	aprI	core
PA1251	-0.0006419324173906896		core
PA1252	0.08980626160950217	dpkA	core
PA1253	-0.045729947952612135	lhpG	core
PA1254	0.0904314089363517	lhpC	core
PA1255	0.048990254400614816	lhpK	core
PA1256	0.0606946924975501	lhpO	core
PA1257	0.029882168011289324	lhpN	core
PA1258	0.017075822811559498	lhpM	core
PA1259	0.0071456245613862185	lhpH	core
PA1260	0.015588466887880252	lhpP	core
PA1261	-0.05580619951361457	lhpR	core
PA1262	-0.06272129177732291		core
PA1263	0.07317798768714744		core
PA1264	-0.014691597974226322		core
PA1265	0.062198775749076736		core
PA1266	-0.10483692679417622	lhpE	core
PA1267	-0.019408270534264856	lhpB	core
PA1268	-0.0554988072851792	lhpA	core
PA1269	-0.06811602139544794		core
PA1270	-0.10369481246291397		core
PA1271	-0.0785265394722992		core
PA1272	-0.08660539778199834	cobO	core
PA1273	-0.17570444922212813	cobB	core
PA1274	-0.15477881731512774		core
PA1275	-0.14115048368126332	cobD	core
PA1276	-0.11806784018519027	cobC	core
PA1277	-0.11481207434310985	cobQ	core
PA1278	-0.11595544813924825	cobP	core
