PAO1 id	PA14 homolog id	Transcriptional similarity across strains	P-value	Name	label	median expression	mean expression	variance expression	max expression	min expression	range expression	pathways present
PA5089	PA14_67220	0.5385847822467502	0.0	pldB	most stable	152.569073530102	212.65316882166147	39499.84229711648	39499.84229711648	29.504318110582105	39470.337979005904	[]
PA0435	PA14_05650	0.4009567192540939	8.616487442505809e-206			49.813333534032495	84.63980919021172	10546.86348929547	10546.86348929547	2.60926510020741	10544.254224195263	[]
PA3038	PA14_24790	0.525433744883588	0.0	opdQ	most stable	358.150435626939	965.8918724857384	3211726.9573414274	3211726.9573414274	32.8215710956154	3211694.135770332	[]
PA4087	PA14_11050	0.8653285990979003	0.0		most stable	8.64353669937531	21.60820794661177	1021.3659984050773	1021.3659984050773	0.313330092404152	1021.0526683126732	[]
PA5164	PA14_68210	0.5112329202425061	0.0	rmlC	most stable	469.618531966333	588.9600336739871	246608.92880011024	246608.92880011024	46.0330760666554	246562.8957240436	['KEGG-Pathway-pae00521: Streptomycin biosynthesis', 'KEGG-Pathway-pae00523: Polyketide sugar unit biosynthesis']
PA3970	PA14_12490	0.5768377188598426	0.0	amn	most stable	368.600101418502	408.9638139131536	44609.506079927916	44609.506079927916	67.48786244450639	44542.01821748341	['KEGG-Pathway-pae00230: Purine metabolism']
PA3771	PA14_15290	0.8030323326098937	0.0		most stable	90.3984370570032	106.94723412306476	6593.739128764139	6593.739128764139	7.6223751018361785	6586.116753662303	[]
PA2717	PA14_29020	0.8228368891680775	0.0	cpo	most stable	89.6806782749911	174.7532832170897	62937.329474811726	62937.329474811726	3.41806135056524	62933.91141346115	[]
PA2439	PA14_33070	0.6953400202276122	0.0		most stable	66.6542433536253	100.2846285540593	14665.18391253154	14665.18391253154	2.50448959697944	14662.679422934561	[]
PA2748	PA14_28590	0.4984046631495651	0.0			90.65321292586408	106.46021560786528	7569.965529543666	7569.965529543666	0.770311806520402	7569.195217737146	[]
PA2275	PA14_35150	0.5493505243144848	0.0		most stable	30.117881876212106	84.47568076220072	106100.21838088844	106100.21838088844	0.23878860549611	106099.97959228297	[]
PA4475	PA14_58080	0.4415741012760977	3.5939516511976484e-254			499.05280160929	690.7045161877827	441952.63379682135	441952.63379682135	8.31418334433599	441944.31961347704	[]
PA3897	PA14_13490	0.2936568960024885	7.261941644148119e-107			40.095256109606	54.168026750445925	3744.9313251678795	3744.9313251678795	2.0387320498094	3742.892593118071	[]
PA2878	PA14_26870	0.7463382665909197	0.0		most stable	30.0246748162845	40.339632330420265	1588.5544506727124	1588.5544506727124	0.9202720879780608	1587.6341785847344	[]
PA2090	PA14_37470	0.7666436536734116	0.0		most stable	12.9924638295685	27.994618655725173	2041.8749284762769	2041.8749284762769	0.209768480626356	2041.6651599956506	[]
PA0173	PA14_02180	0.8411157963102732	0.0		most stable	46.84004862793489	74.79904761409716	6299.493904176197	6299.493904176197	1.24596594868546	6298.247938227511	['KEGG-Pathway-pae02030: Bacterial chemotaxis', 'KEGG-Module-M00506: CheA-CheYBV (chemotaxis) two-component regulatory system']
PA1821	PA14_40980	0.713367438366488	0.0		most stable	557.087561469035	594.9145346884908	118421.10558530087	118421.10558530087	68.528401226046	118352.57718407482	['KEGG-Pathway-pae00071: Fatty acid degradation', 'KEGG-Pathway-pae00903: Limonene and pinene degradation', 'KEGG-Pathway-pae00380: Tryptophan metabolism', 'KEGG-Pathway-pae00362: Benzoate degradation', 'KEGG-Pathway-pae00360: Phenylalanine metabolism', 'KEGG-Pathway-pae00930: Caprolactam degradation', 'KEGG-Pathway-pae00280: Valine, leucine and isoleucine degradation', 'KEGG-Pathway-pae00281: Geraniol degradation', 'KEGG-Pathway-pae00627: Aminobenzoate degradation', 'KEGG-Pathway-pae00310: Lysine degradation', 'KEGG-Pathway-pae00640: Propanoate metabolism', 'KEGG-Pathway-pae00410: beta-Alanine metabolism', 'KEGG-Pathway-pae01212: Fatty acid metabolism', 'KEGG-Pathway-pae00650: Butanoate metabolism', 'KEGG-Module-M00087: beta-Oxidation']
PA4543	PA14_60200	0.7078922544579684	0.0		most stable	128.05154437942	187.61325320825557	73242.11966713046	73242.11966713046	4.0375138671011	73238.08215326336	[]
PA2391	PA14_33750	0.6770019160344183	0.0	opmQ	most stable	61.99819184684689	174.26440350773902	109878.59745034768	109878.59745034768	1.97050467685384	109876.62694567084	[]
PA5094	PA14_67270	0.6643442692834558	0.0		most stable	95.61178217329781	167.52331163497644	96772.47788732842	96772.47788732842	2.42708874319994	96770.05079858523	['KEGG-Module-M00208: Glycine betaine/proline transport system']
PA5111	PA14_67500	0.06514498485009862	1.8564734817250968e-06	gloA3	least stable	241.19031898094	343.93059718873496	299695.212576747	299695.212576747	13.8814045220943	299681.3311722249	['KEGG-Pathway-pae00620: Pyruvate metabolism']
PA0649	PA14_08340	0.7147708271128002	0.0	trpG	most stable	269.926824415945	337.23549379326164	137210.494014156	137210.494014156	33.7609973704273	137176.73301678555	['KEGG-Pathway-pae00400: Phenylalanine, tyrosine and tryptophan biosynthesis', 'KEGG-Module-M00023: Tryptophan biosynthesis, chorismate => tryptophan']
PA0427	PA14_05550	0.6478040328985123	0.0	oprM	most stable	1362.77227796841	1677.9994466614585	1951365.461559694	1951365.461559694	91.7079828735585	1951273.7535768203	['KEGG-Pathway-pae00312: beta-Lactam resistance', 'KEGG-Module-M00647: Multidrug resistance, efflux pump MexAB-OprM/SmeDEF/AcrAB-TolC']
PA5112	PA14_67510	0.6254014742621705	0.0	estA	most stable	972.176181684895	1162.0421818541945	1047840.0404606508	1047840.0404606508	114.137925511271	1047725.9025351396	[]
PA3465	PA14_19310	0.7930443801144553	0.0		most stable	456.7630726442991	672.9547739375797	339873.6936048906	339873.6936048906	1.90528060639781	339871.7883242842	[]
PA4376	PA14_56900	0.7060039891590694	0.0	pncB2	most stable	251.301319622705	271.69481075179885	20262.386067675845	20262.386067675845	36.0441462192092	20226.341921456635	['KEGG-Pathway-pae00760: Nicotinate and nicotinamide metabolism']
PA5281	PA14_69720	0.5938770433629214	0.0		most stable	99.96548232269552	103.02702275321415	2320.4970177041505	2320.4970177041505	6.2143586794878205	2314.282659024663	[]
PA2196	PA14_36300	0.5120313809546829	0.0		most stable	99.7403868799415	127.44603814741372	13266.064495726743	13266.064495726743	0.209768480626356	13265.854727246118	[]
PA2745	PA14_28630	0.4021501211231673	4.048467047049418e-207			83.3509929714612	103.93284842829479	8182.026046712382	8182.026046712382	2.8762318106216003	8179.149814901759	[]
PA0976	PA14_51670	0.3882947377324036	4.9388728915888594e-192			143.73730458001302	186.5887758116945	21563.663433507867	21563.663433507867	21.3498547543382	21542.31357875353	['KEGG-Pathway-pae00790: Folate biosynthesis']
PA3329	PA14_21000	0.5317984630968604	0.0		most stable	149.827376813483	369.195262573056	346391.87724046205	346391.87724046205	1.4907905265840802	346390.3864499355	[]
PA3321	PA14_21080	0.6507828194743959	0.0		most stable	61.131758276796596	68.80427770655098	1608.9548861561127	1608.9548861561127	1.97050467685384	1606.9843814792591	[]
PA0229	PA14_02810	0.436785222218664	4.087148322513954e-248	pcaT		86.28673082933321	126.25194212238027	19989.412691092715	19989.412691092715	0.665395593112025	19988.747295499605	[]
PA4767	PA14_63050	0.5241860840529234	0.0		most stable	275.64096932194	340.14057532285216	72293.92932428057	72293.92932428057	15.6816726776904	72278.24765160287	[]
PA2006	PA14_38560	0.2718982193256142	2.669259834133873e-91			72.98076079242429	121.94763710197813	21045.90060031032	21045.90060031032	0.209768480626356	21045.690831829696	[]
PA2291	PA14_34960	0.5844125509270308	0.0		most stable	243.099070675424	347.9511851708827	218393.9759245081	218393.9759245081	0.321713381935468	218393.65421112612	[]
PA4159	PA14_10170	0.7416868947346928	0.0	fepB	most stable	28.493338388534106	71.56310408322621	15682.684608449796	15682.684608449796	0.770311806520402	15681.914296643274	['KEGG-Module-M00240: Iron complex transport system']
PA4315	PA14_56070	0.5302823533776899	0.0	mvaT	most stable	3266.70365100567	7357.764853593006	197510356.49403724	197510356.49403724	59.6971875027019	197510296.79684973	[]
PA5043	PA14_66650	0.4516230699522018	3.3670391213484575e-267	pilN		475.36801347349007	638.7153569552128	300256.5998835085	300256.5998835085	33.658107604524105	300222.941775904	[]
PA4287	PA14_55720	0.8032144775605923	0.0		most stable	25.831469524307	41.78478752684587	2631.826254530181	2631.826254530181	0.958743936873866	2630.8675105933075	[]
PA5128	PA14_67720	0.7599574388012571	0.0	secB	most stable	770.6897594957429	1158.0067238282468	2299146.344503596	2299146.344503596	23.20678918544549	2299123.137714411	['KEGG-Pathway-pae03070: Bacterial secretion system', 'KEGG-Pathway-pae03060: Protein export', 'KEGG-Module-M00335: Sec (secretion) system']
PA0794	PA14_53970	0.6618464602448962	0.0		most stable	424.716698780338	631.9618705164629	331585.1475028622	331585.1475028622	16.729284481242303	331568.4182183809	['KEGG-Pathway-pae00020: Citrate cycle (TCA cycle)', 'KEGG-Pathway-pae01210: 2-Oxocarboxylic acid metabolism', 'KEGG-Pathway-pae00630: Glyoxylate and dicarboxylate metabolism', 'KEGG-Module-M00009: Citrate cycle (TCA cycle, Krebs cycle)', 'KEGG-Module-M00010: Citrate cycle, first carbon oxidation, oxaloacetate => 2-oxoglutarate']
PA2354	PA14_34210	0.7100735080479329	0.0		most stable	17.5720211835651	34.415264594162075	2753.6287471023406	2753.6287471023406	0.23878860549611	2753.389958496845	[]
PA2484	PA14_32500	0.3719157040915783	4.0996024993895443e-175			180.95604031312402	226.69860355929276	22891.866570341652	22891.866570341652	2.01875693355055	22889.8478134081	[]
PA2728	PA14_28895	0.6780966287470116	0.0		most stable	240.510214963294	256.7287903542981	14398.5609859423	14398.5609859423	2.42708874319994	14396.133897199099	[]
PA4068	PA14_11260	0.8179122249367804	0.0		most stable	291.06192690079604	315.0548782566286	28539.888084035563	28539.888084035563	21.384464667305398	28518.503619368254	['KEGG-Pathway-pae00052: Galactose metabolism', 'KEGG-Pathway-pae00520: Amino sugar and nucleotide sugar metabolism']
PA2855	PA14_27170	0.6878512561965567	0.0		most stable	51.5229366247757	72.94385351574054	10323.705059338075	10323.705059338075	5.17342207336762	10318.53163726471	[]
PA2481	PA14_32540	0.2789436484294591	3.4618530025708763e-96			163.74986963898002	252.05143735365527	63125.63090350437	63125.63090350437	2.49304532055366	63123.13785818383	[]
PA3837	PA14_14380	0.780823974301843	0.0		most stable	149.631387454745	187.3214147216869	17105.02679833785	17105.02679833785	13.044395868823399	17091.982402469028	[]
PA1444	PA14_45790	0.5343991884325784	0.0	fliN	most stable	267.494402780013	315.69446315156347	54118.27271052566	54118.27271052566	43.717759388744796	54074.554951136925	['KEGG-Pathway-pae02040: Flagellar assembly', 'KEGG-Pathway-pae02030: Bacterial chemotaxis']
PA1505	PA14_44970	0.5282520747927795	0.0	moaA2	most stable	504.111711946065	596.6215903304425	176289.68413727	176289.68413727	17.2305069715411	176272.45363029843	['KEGG-Pathway-pae04122: Sulfur relay system', 'KEGG-Pathway-pae00790: Folate biosynthesis']
PA0006	PA14_00070	0.7721389137581732	0.0		most stable	170.317754640472	198.3080086158563	17644.994183377617	17644.994183377617	20.459127604545106	17624.535055773067	['KEGG-Pathway-pae00540: Lipopolysaccharide biosynthesis']
PA2563	PA14_31380	0.74829290407759	0.0		most stable	81.91189334078	147.91575195744724	36185.30583997282	36185.30583997282	0.970447943379008	36184.33539202944	[]
PA3198	PA14_22840	0.6781759312443477	0.0		most stable	172.92510816386903	188.80213561160687	8389.40557188046	8389.40557188046	21.5597142084937	8367.845857671966	[]
PA0476	PA14_06230	0.3326875331418511	2.092189851736825e-138			137.464203120592	202.35002635392053	58237.27657925347	58237.27657925347	5.69372784029332	58231.58285141317	[]
PA2914	PA14_26360	0.404861296788974	3.7145928398199247e-210			49.9886627174066	71.98424886327885	7213.6420154487805	7213.6420154487805	0.770311806520402	7212.8717036422595	['KEGG-Module-M00240: Iron complex transport system']
PA3791	PA14_15050	0.48300347033097496	8.154653307559e-311			177.400661290441	395.943052030247	1287421.9151507448	1287421.9151507448	19.7951647695036	1287402.119985975	[]
PA0608	PA14_07930	0.7998879770984508	0.0		most stable	191.45739752510897	239.6502298033134	48674.1429899216	48674.1429899216	8.16099092931313	48665.98199899228	['KEGG-Pathway-pae00630: Glyoxylate and dicarboxylate metabolism']
PA0480	PA14_06270	0.5008705267453907	0.0		most stable	17.9550217384911	29.123833971099874	927.8985376464543	927.8985376464543	1.72447402445587	926.1740636219985	['KEGG-Pathway-pae00362: Benzoate degradation', 'KEGG-Pathway-pae01220: Degradation of aromatic compounds', 'KEGG-Module-M00568: Catechol ortho-cleavage, catechol => 3-oxoadipate']
PA1440	PA14_45840	0.4524032144572047	3.14301719361218e-268			693.881414404532	798.2678942497666	265373.1882269949	265373.1882269949	71.34067416557541	265301.8475528293	[]
PA3556	PA14_18330	0.28490867711086576	1.9396766920360917e-100	arnT		114.96816395011601	267.09139761613613	287467.52606070513	287467.52606070513	3.58340620213565	287463.942654503	[]
PA1133	PA14_49730	0.6085406763336891	0.0		most stable	25.5565900906956	29.876251172104983	412.98751452478416	412.98751452478416	0.313330092404152	412.67418443238006	[]
PA4302	PA14_55890	0.7250150976936559	0.0	tadA	most stable	83.59624718081459	276.1403753818906	307398.14086186397	307398.14086186397	2.23860622317036	307395.90225564083	[]
PA4869	PA14_64400	0.2802127645866268	4.400838865890299e-97			120.59515949047	135.3018949221436	7625.556765908421	7625.556765908421	12.5916957100597	7612.965070198361	[]
PA2693	PA14_29290	0.377261555947589	1.5753409680687136e-180			31.6430989209781	39.46187093316783	915.8145550516123	915.8145550516123	0.903878411959282	914.9106766396527	[]
PA5405	PA14_71350	0.7203360657409491	0.0		most stable	16.6814715590245	21.350544784928612	392.7838932578048	392.7838932578048	0.692848612027999	392.09104464577683	[]
PA2680	PA14_29460	0.7232297068192852	0.0		most stable	21.66663392641989	32.46134449676584	1294.4116394183627	1294.4116394183627	1.72987357957644	1292.6817658387865	[]
PA1872	PA14_40280	0.7236998690133496	0.0		most stable	149.408397618472	197.12516955507598	29461.125601369036	29461.125601369036	10.7798571042469	29450.345744264785	[]
PA4944	PA14_65310	0.5544037845788888	0.0	hfq	most stable	2064.24459247764	2907.2364271843007	13446496.553441836	13446496.553441836	22.1485107645656	13446474.404931068	['KEGG-Pathway-pae03018: RNA degradation']
PA3469	PA14_19210	0.6840980021040987	0.0		most stable	92.8084695937309	102.1478117380287	2675.807934503026	2675.807934503026	1.27018707093187	2674.537747432094	[]
PA4084	PA14_11080	0.8053842992214825	0.0	cupB3	most stable	59.9880913265822	134.4642684531717	36179.19895952299	36179.19895952299	0.770311806520402	36178.42864771647	[]
PA3957	PA14_12680	0.8043198491246318	0.0		most stable	99.4930466108861	227.03328675405223	158089.5362159136	158089.5362159136	0.770311806520402	158088.76590410707	[]
PA2517	PA14_32100	0.8266893421835688	0.0	xylY	most stable	6.255039367356808	16.27483225949566	932.9479188504857	932.9479188504857	0.313330092404152	932.6345887580817	['KEGG-Pathway-pae00364: Fluorobenzoate degradation', 'KEGG-Pathway-pae00362: Benzoate degradation', 'KEGG-Pathway-pae01220: Degradation of aromatic compounds']
PA2469	PA14_32700	0.5779158639887825	0.0		most stable	67.1613597294908	82.06457599715728	4576.240607580216	4576.240607580216	2.73162957576032	4573.508978004456	[]
PA4954	PA14_65450	0.5959228011345203	0.0	motA	most stable	458.884871272273	546.5209378223079	257740.3098746852	257740.3098746852	86.83830791973159	257653.4715667655	['KEGG-Pathway-pae02040: Flagellar assembly', 'KEGG-Pathway-pae02030: Bacterial chemotaxis']
PA0895	PA14_52720	0.6459267693428387	0.0	aruC	most stable	1030.95873469766	1523.472055475165	1688916.092818626	1688916.092818626	101.221629307553	1688814.8711893184	['KEGG-Pathway-pae01210: 2-Oxocarboxylic acid metabolism', 'KEGG-Pathway-pae00330: Arginine and proline metabolism', 'KEGG-Pathway-pae00300: Lysine biosynthesis', 'KEGG-Module-M00028: Ornithine biosynthesis, glutamate => ornithine', 'KEGG-Module-M00016: Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine']
PA2511	PA14_32190	0.6527230671619773	0.0	antR	most stable	52.7481492699257	107.65684083665934	45007.061699531405	45007.061699531405	5.131521435427429	45001.93017809598	[]
PA0932	PA14_52210	0.7789883769408712	0.0	cysM	most stable	561.261335942375	626.2831822874673	165240.31824596188	165240.31824596188	58.7440753857666	165181.57417057615	['KEGG-Pathway-pae00270: Cysteine and methionine metabolism', 'KEGG-Pathway-pae00920: Sulfur metabolism', 'KEGG-Module-M00021: Cysteine biosynthesis, serine => cysteine']
PA5154	PA14_68080	0.7417590263772343	0.0		most stable	116.36650797381701	183.01860317573562	54326.40361530256	54326.40361530256	7.6170681278481105	54318.78654717471	['KEGG-Module-M00236: Putative polar amino acid transport system']
PA1592	PA14_43900	0.6495835133315074	0.0		most stable	1955.51022908159	2978.6974108433155	11736518.88028058	11736518.88028058	29.1451729258298	11736489.735107655	[]
