PA14 id	PAO1 homolog id	Transcriptional similarity across strains	P-value	Name	label	mean expression	standard deviation expression	min expression	25% expression	50% expression	75% expression	max expression	variance expression	range expression	pathways present
PA14_31660	PA2544	0.42306225011848336	2.994398603741149e-231			212.61048977899063	187.1946758395594	0.582223243169344	82.95403172884927	157.55244224537452	266.16739269586697	1064.00502269298	35041.84666267773	1063.4227994498106	[]
PA14_53230	PA0853	0.4438838172539347	4.440960470620893e-257			218.18698011885544	165.6622107585257	23.372393711159702	96.62038622980144	180.2140627314635	297.527434153082	1491.85016932501	27443.968073402193	1468.4777756138503	[]
PA14_09220	PA4230	0.4107621625158913	7.957511902679091e-217	pchB		534.9718667824701	991.3216818835186	1.44668328990379	25.52688174020595	133.9418993787585	499.0290603311603	8921.34218015067	982718.6769723682	8919.895496860767	['KEGG-Pathway-pae01053: Biosynthesis of siderophore group nonribosomal peptides']
PA14_69580	PA5269	0.1953429415627848	3.804782415128266e-47		least stable	156.3925368596824	128.22884061593808	23.2094313543708	81.61490734380669	124.4581610487815	178.270832332601	1003.3152263051101	16442.635565707653	980.1057949507393	[]
PA14_12210	PA3988	0.3994825357176974	4.0374288425271715e-204			498.6404304751706	254.613449085147	43.120687653268995	331.1799481409085	475.86399839531737	633.0861579536808	2336.77828018212	64828.008455034746	2293.657592528851	[]
PA14_54640	PA0745	0.33678551562695697	5.6764347559168e-142			807.8017264678806	1002.2413626219836	11.0186918430798	180.0935502495507	425.3416932872275	964.9757948229532	4688.37382976227	1004487.7489503708	4677.35513791919	[]
PA14_51205	PA1015	0.20334735559626105	5.0700327089575697e-51		least stable	112.62392078511148	80.96158314584062	13.523228773791699	58.95071104996065	89.06070971503316	135.912752581468	618.081155474094	6554.777945480865	604.5579267003022	[]
PA14_27310	PA2844	0.3337321787744611	2.7268037916324527e-139			83.2738627547696	38.597831528159105	14.605602843919899	57.40084301317828	75.19208794182184	104.650579158707	227.29386008584086	1489.7925986761536	212.688257241921	[]
PA14_37870	PA2059	0.3351349791584912	1.612284465658291e-140	sppB		13.302762695172506	19.15279411103706	0.4482160608235461	3.526589207221135	6.7141200316052485	13.753749132940648	137.111720093217	366.82952225977584	136.66350403239346	['KEGG-Module-M00349: Microcin C transport system']
PA14_52910	PA0878	0.15861297451188147	1.8013039444852743e-31		least stable	37.519502157703435	175.6798261064582	1.54979487372855	8.008950050490796	13.9008983355465	26.8238599279857	3544.9163922786297	30863.401300795387	3543.3665974049013	['KEGG-Pathway-pae00660: C5-Branched dibasic acid metabolism']
PA14_73140	PA5546	0.3298015500076826	6.96527736696891e-136			1496.0332360060627	3248.279608140953	10.044319865491305	409.0574587803748	815.079000316328	1569.1975369559452	60749.76267741151	10551320.412664345	60739.71835754602	[]
PA14_27070	PA2864	0.4244161916966828	7.10208845150129e-233			246.3283994165596	367.74236306736884	3.25638476993253	105.18304378946976	173.5769964499585	260.315372668132	4226.86611315113	135234.44559437258	4223.609728381198	[]
PA14_60200	PA4543	0.3645417106538433	8.852591636493033e-168			130.23891391833436	74.52540635324631	9.64845371395671	80.1255752517116	121.3115952518225	163.80607207559126	469.752761361685	5554.036192116488	460.1043076477284	[]
PA14_55170	PA0706	0.19318049980411928	3.96902002416202e-46	cat	least stable	152.8630876488524	97.68822454423506	9.920615931850481	90.27390335351528	131.5474948118055	193.854507330551	967.204092716492	9542.989214604888	957.2834767846416	[]
PA14_09580	PA4202	0.3997996420690709	1.8013818190814296e-204			138.74513355978772	114.9846168356288	4.0812632010006	72.45842409674117	109.2102783359535	161.53142879371597	960.149242939209	13221.46210883637	956.0679797382084	['KEGG-Pathway-pae00910: Nitrogen metabolism']
PA14_13360	PA3907	0.4641132097681472	5.811881625734781e-284			378.6987434251642	338.4661308538257	3.0473198873646004	124.83195142896774	310.5882438140349	520.6836995286685	2776.4707008787605	114559.32173515904	2773.423380991396	[]
PA14_29110	PA2709	0.35856424853417723	5.327436173006186e-162	cysK		541.6037829557013	283.06077008174685	95.5888860711	351.8275372281585	481.9822973702079	671.264059482407	2009.7643950745999	80123.39955927152	1914.1755090035	['KEGG-Pathway-pae00270: Cysteine and methionine metabolism', 'KEGG-Pathway-pae00920: Sulfur metabolism', 'KEGG-Module-M00021: Cysteine biosynthesis, serine => cysteine']
PA14_11910	PA4015	0.4619372730075902	5.545062836897075e-281			292.94442110512637	363.4191030027202	10.044319865491305	112.64854265341353	202.91599744899398	323.1211676737787	3852.60963297091	132073.44442730176	3842.5653131054187	[]
PA14_09570	PA4203	0.32331787635173354	2.260719506759725e-130			43.72840854109411	34.009583310269385	2.22231015014338	23.18884495037177	37.61429596361639	54.86839658891871	494.27645637993	1156.6517569381538	492.0541462297866	[]
PA14_58570	PA4514	0.3113770508936069	1.426306480263096e-120			295.7615112045991	560.7226272695026	16.2747266499452	83.51469365931523	142.79220976892745	272.058674474316	5358.339871951471	314409.86473201355	5342.065145301525	[]
PA14_56960	PA4382	0.4116235406697865	8.131914496017604e-218			46.01864754390321	53.26421010123291	2.0159193105504	12.652880948086526	25.088771171633205	60.142200807925704	338.190601353624	2837.0760777082824	336.17468204307363	[]
PA14_20080	PA3402	0.2728924780288087	5.785435024492366e-92			97.68356237335085	74.06308861906136	21.280105995527602	62.344227157288856	86.39933564801079	118.94566941299401	849.149336365761	5485.341095794936	827.8692303702333	[]
PA14_22075	PA3240	0.1318851677152605	3.497533586112293e-22		least stable	370.36635357844506	261.1216649858551	20.08836064969769	216.80385505136277	337.69447950997346	418.6271890958605	1864.4082280306304	68184.52392498514	1844.3198673809327	[]
PA14_63900	PA4833	0.3032678190475235	3.592166573423789e-114			195.76391655495826	369.7732942499958	13.3549036687266	107.2346380723795	152.1201437998265	213.87175224518	6734.07420511254	136732.28914049396	6720.7193014438135	[]
PA14_04080	PA0313	0.2907035179299857	1.1899332007910577e-104			202.01941667871745	111.71177128169286	23.6855320454113	125.317879158698	184.50226427796798	259.7094383379115	901.672235854828	12479.519842893256	877.9867038094168	[]
PA14_57360	PA4413	0.4564578954565845	1.4187169278810062e-273	ftsW		1132.070659594046	870.6498332437869	100.87161397660299	461.6716957611612	851.4095984017824	1540.0551646648498	4091.56676175438	758031.132127434	3990.695147777777	[]
PA14_12010	PA4007	0.4388157936784896	1.2647773639727625e-250	proA		754.6595524566022	444.4464674488626	102.322244661194	432.6931925086647	654.3366861824785	1015.5849530017675	2221.01208828673	197532.66242777288	2118.689843625536	['KEGG-Pathway-pae00330: Arginine and proline metabolism']
PA14_26750	PA2886	0.2417830868991442	5.313548785197582e-72			237.32249378511258	1233.8036327541918	6.2251809414655	48.48609258513997	68.9268338230979	105.91588335449477	13292.092595828899	1522271.4041974402	13285.867414887434	[]
PA14_25050	PA3016	0.27116864436392724	8.726239835886077e-91			34.400693246481964	22.364836163278504	4.3416725415667	19.1040184286708	29.622906018805647	43.93409417854572	261.42851629151903	500.18589661028994	257.0868437499523	[]
PA14_02130	PA0170	0.3170663258551929	3.4759492470549714e-125			49.01593011179181	60.25782036130869	2.48015398296262	15.659711177194449	25.958800458785447	49.739273068889204	322.422302697578	3631.004914695748	319.94214871461537	[]
PA14_08720	PA4274	0.5811101120286413	0.0	rplK	most stable	7165.352325308971	6441.485971003549	123.797743161019	2520.601251676675	5058.486651548796	10177.686911300923	41747.5956661995	41492741.51463552	41623.79792303848	['KEGG-Pathway-pae03010: Ribosome', 'KEGG-Module-M00178: Ribosome, bacteria']
PA14_66440	PA5025	0.4901965297822158	2.065e-321	metY		282.94866601174203	500.2780261577717	5.244801727708	98.32132563640019	153.4553720916725	278.31253899874315	8518.89635899958	250278.10345631605	8513.651557271873	['KEGG-Pathway-pae00270: Cysteine and methionine metabolism']
PA14_40290	PA1871	0.3640932189086891	2.4267045777381324e-167	lasA		4303.829686797713	11546.579640180853	4.55387094840011	113.16982273900551	571.5840705885805	2722.97201235613	106087.00136245	133323501.38703896	106082.4474915016	[]
PA14_18800	PA3520	0.3035296906079388	2.2481009167494518e-114			336.52708085601415	1304.1216689535609	1.46258180155665	12.564172133368675	53.410590562612754	246.23242972379902	23872.556748375402	1700733.327434221	23871.094166573846	[]
PA14_06310	PA0484	0.4898472400986239	6.89e-321			323.8566986300132	319.58230703065567	7.28244123687663	82.01296446683476	204.47281720403402	470.6680294177553	1931.5076201211402	102132.85096703631	1924.2251788842639	[]
PA14_52300	PA0924	0.4057671320137564	3.871447098268171e-211			91.02607112223153	79.5606965897388	6.2251809414655	42.45870979320865	71.0215378554722	114.81124295651149	593.3851240185891	6329.9044418444755	587.1599430771237	[]
PA14_32470	PA2487	0.2378541251728452	1.1313311072616963e-69			26.61113365997839	39.92837080490745	0.582223243169344	8.784318216738694	16.03680276357515	27.487161112631348	510.636893710439	1594.2747951341858	510.05467046726966	[]
PA14_48380	PA1230	0.4277500129512565	6.583122482508755e-237			7.127265416178986	13.709101701618184	0.233234897485258	2.1659960731979675	3.870365539779175	8.323599086128086	176.515321895708	187.9394694653105	176.28208699822272	[]
PA14_58270	PA4491	0.5595046986850425	0.0		most stable	405.84737639259737	242.20976621966614	58.7738008849887	247.17693556826816	344.59362220097097	503.21224156942526	1907.8342488603305	58665.570852185345	1849.0604479753415	[]
PA14_70470	PA5338	0.4714737650231246	3.33846295814395e-294	spoT		2527.8316895018743	1991.3895920102689	216.371660380667	1402.0506867695324	2103.579611938445	2826.781177611417	14112.6462033993	3965632.507166824	13896.274543018633	['KEGG-Pathway-pae00230: Purine metabolism']
PA14_21220	PA3309	0.5519435178681624	0.0		most stable	3719.947994406341	4394.608288046914	26.9372422853795	938.0163712073435	2128.842416623905	4568.99418094455	39129.4515981771	19312582.005370628	39102.51435589172	[]
PA14_08560	PA0668	0.28853448233367124	4.686018903313265e-103	tyrZ		1498.1780017015328	1208.872012964258	108.518444165465	759.6038741924135	1241.026203664755	1908.2417616144646	10974.9149601649	1461371.5437282568	10866.396515999437	['KEGG-Pathway-pae00970: Aminoacyl-tRNA biosynthesis', 'KEGG-Module-M00360: Aminoacyl-tRNA biosynthesis, prokaryotes']
PA14_47300	PA1310	0.1910915999833517	3.723183810410073e-45	phnW	least stable	42.02376783233702	52.12382106210868	0.8225516276758801	21.011037113937874	30.30997790674375	46.69188452363757	747.2516549419299	2716.892722114725	746.429103314254	['KEGG-Pathway-pae00440: Phosphonate and phosphinate metabolism']
PA14_15430	PA3867	0.03828468128172478	0.005108177790757715		least stable	69.38241580558707	43.98296483071154	0.235790505108931	42.70776849004758	58.5129743898212	87.44211359722462	368.470808507203	1934.5011952996078	368.23501800209414	[]
PA14_41630	PA1773	0.2631931819641621	1.9121334631853666e-85			662.438127841904	760.4833202662787	39.718610994597	375.0406439431375	526.575948188053	757.9623060044757	11136.3788952174	578334.8804032233	11096.660284222802	[]
PA14_64840	PA4907	0.4400051152890109	3.9551896190425957e-252			251.30359626659245	268.327389234522	20.2972812153062	109.42153625880674	175.37341642855355	271.8900584185435	2244.34257367952	71999.58781341468	2224.0452924642136	[]
PA14_68140	PA5160	0.3561983234033401	9.548839801727127e-160			121.16497194081721	94.48928975633272	19.7955902677577	67.77415187919132	99.63310162246279	147.69162222487446	908.150329399008	8928.225878656202	888.3547391312503	[]
PA14_21570	PA3284	0.21996029586830385	1.3304179493252629e-59			276.8026496971747	1202.3476755612285	2.6661658359660296	21.814743973978672	44.80965952574649	113.41523354298302	20478.0067616839	1445639.932927489	20475.34059584793	[]
PA14_03130	PA0254	0.3583001581973232	9.528107663215256e-162			170.55110028149872	109.6285898929755	13.1248010026855	91.53092267868729	148.893357330843	222.18306539114224	941.887778250972	12018.42772192221	928.7629772482866	[]
PA14_29660	PA2662	0.2732015295416654	3.549294626253659e-92			261.61547145262216	759.9505871532335	5.0238891845688896	45.55206896184066	89.48421530438793	157.599178102964	6805.277794711529	577524.8949145444	6800.253905526961	[]
PA14_34300	PA2347	0.3919412994951002	6.749931602731947e-196			18.267219122794238	44.109426640443964	0.582223243169344	4.989965838702091	9.362760386649027	18.4469088589995	650.819693894601	1945.6415185487085	650.2374706514316	[]
PA14_71720	PA5435	0.3900300464180993	7.57665278362548e-194			2137.962757775827	2101.326637103703	153.075193780218	901.180801402197	1467.6212819624645	2654.530104488085	16702.6558504397	4415573.6358015565	16549.580656659484	['KEGG-Pathway-pae00020: Citrate cycle (TCA cycle)', 'KEGG-Pathway-pae00620: Pyruvate metabolism']
PA14_35620	PA2241	0.3361919561422648	1.8956506805656002e-141	pslK		30.916392062146286	32.49255051165312	0.566708364789923	10.763080983107299	21.2802656924332	39.23867401939348	250.923097807645	1055.7658387523295	250.35638944285512	[]
PA14_68100	PA5156	0.3288402354350824	4.662635446393927e-135			65.59846736356205	67.58849774092548	2.18631306414579	27.846998504024445	42.51104947847355	75.42470955533297	436.8013038697551	4568.205026875088	434.6149908056093	[]
PA14_65900	PA4984	0.40344428121290943	1.583313749382901e-208			89.37095194227419	45.883822947584584	10.044319865491305	59.1891459624437	82.54516396003575	108.776127742123	377.6043102128029	2105.325208285289	367.5599903473116	[]
PA14_01330	PA0109	0.3371368441845917	2.7769118825401448e-142			160.52836114546278	255.67543989220948	4.596685662035171	38.76607746672116	73.31160767726439	165.13042145190755	1939.3391965053	65369.93056407482	1934.7425108432649	[]
PA14_38290	PA2029	0.2360981905570269	1.2033152391142846e-68			35.638503476889355	43.59101709518793	0.4482160608235461	15.164682027326501	25.559607594312354	38.153034417605056	360.719379453061	1900.1767713929667	360.2711633922375	[]
PA14_04140	PA0317	0.36693206777328974	3.990623694193992e-170			861.135383278468	516.0488700194937	95.0504253652535	503.85351408910714	751.861314876877	1046.2290857295077	3715.7281029066094	266306.43624839647	3620.6776775413564	[]
PA14_45850	PA1439	0.2976565742847089	7.350186069371294e-110			120.40467259194813	85.05415526279972	1.25552254060611	73.99892189084608	110.51167925657549	150.55670607083175	1299.45924899806	7234.209327468445	1298.203726457454	[]
PA14_41950	PA1748	0.2896739919958865	6.830834560888806e-104			215.09815486318618	202.2201407774185	14.8043922907866	126.3989545922475	169.10789712409598	238.70781165668998	2423.01345355725	40892.98533603894	2408.209061266464	['KEGG-Pathway-pae00071: Fatty acid degradation', 'KEGG-Pathway-pae00903: Limonene and pinene degradation', 'KEGG-Pathway-pae00380: Tryptophan metabolism', 'KEGG-Pathway-pae00362: Benzoate degradation', 'KEGG-Pathway-pae00360: Phenylalanine metabolism', 'KEGG-Pathway-pae00930: Caprolactam degradation', 'KEGG-Pathway-pae00280: Valine, leucine and isoleucine degradation', 'KEGG-Pathway-pae00281: Geraniol degradation', 'KEGG-Pathway-pae00627: Aminobenzoate degradation', 'KEGG-Pathway-pae00310: Lysine degradation', 'KEGG-Pathway-pae00640: Propanoate metabolism', 'KEGG-Pathway-pae00410: beta-Alanine metabolism', 'KEGG-Pathway-pae01212: Fatty acid metabolism', 'KEGG-Pathway-pae00650: Butanoate metabolism', 'KEGG-Module-M00087: beta-Oxidation']
PA14_00020	PA0002	0.5155197336611995	0.0	dnaN		2099.149954838155	1192.3238347676809	129.283595103072	1158.36643103396	1813.0616614781204	2916.0749538049217	9320.634046732092	1421636.1269551085	9191.35045162902	['KEGG-Pathway-pae03440: Homologous recombination', 'KEGG-Pathway-pae00230: Purine metabolism', 'KEGG-Pathway-pae00240: Pyrimidine metabolism', 'KEGG-Pathway-pae03030: DNA replication', 'KEGG-Pathway-pae03430: Mismatch repair', 'KEGG-Module-M00260: DNA polymerase III complex, bacteria']
PA14_45870	PA1438	0.2810057973496338	1.2568665483911904e-97			138.20263105886463	75.83442478800539	1.25552254060611	89.02919858533951	122.20001991905	172.008678850202	730.6162686136411	5750.859982927646	729.360746073035	['KEGG-Module-M00452: CusS-CusR (copper tolerance) two-component regulatory system']
